state,date,cases
Portugal,2020-04-01,8251
Portugal,2020-04-02,9034
Portugal,2020-04-03,9886
Portugal,2020-04-04,10524
Portugal,2020-04-05,11278
Portugal,2020-04-06,11730
Portugal,2020-04-07,12442
Portugal,2020-04-08,13141
Portugal,2020-04-09,13956
Portugal,2020-04-10,15472
Portugal,2020-04-11,15987
Portugal,2020-04-12,16585
Portugal,2020-04-13,16934
Portugal,2020-04-14,17448
Portugal,2020-04-15,18091
Portugal,2020-04-16,18841
Romania,2020-01-22,0
Romania,2020-01-23,0
Romania,2020-01-24,0
Romania,2020-01-25,0
Romania,2020-01-26,0
Romania,2020-01-27,0
Romania,2020-01-28,0
Romania,2020-01-29,0
Romania,2020-01-30,0
Romania,2020-01-31,0
Romania,2020-02-01,0
Romania,2020-02-02,0
Romania,2020-02-03,0
Romania,2020-02-04,0
Romania,2020-02-05,0
Romania,2020-02-06,0
Romania,2020-02-07,0
Romania,2020-02-08,0
Romania,2020-02-09,0
Romania,2020-02-10,0
Romania,2020-02-11,0
Romania,2020-02-12,0
Romania,2020-02-13,0
Romania,2020-02-14,0
Romania,2020-02-15,0
Romania,2020-02-16,0
Romania,2020-02-17,0
Romania,2020-02-18,0
Romania,2020-02-19,0
Romania,2020-02-20,0
Romania,2020-02-21,0
Romania,2020-02-22,0
Romania,2020-02-23,0
Romania,2020-02-24,0
Romania,2020-02-25,0
Romania,2020-02-26,1
Romania,2020-02-27,1
Romania,2020-02-28,3
Romania,2020-02-29,3
Romania,2020-03-01,3
Romania,2020-03-02,3
Romania,2020-03-03,3
Romania,2020-03-04,4
Romania,2020-03-05,6
Romania,2020-03-06,9
Romania,2020-03-07,9
Romania,2020-03-08,15
Romania,2020-03-09,15
Romania,2020-03-10,25
Romania,2020-03-11,45
Romania,2020-03-12,49
Romania,2020-03-13,89
Romania,2020-03-14,123
Romania,2020-03-15,131
Romania,2020-03-16,158
Romania,2020-03-17,184
Romania,2020-03-18,260
Romania,2020-03-19,277
Romania,2020-03-20,308
Romania,2020-03-21,367
Romania,2020-03-22,433
Romania,2020-03-23,576
Romania,2020-03-24,794
Romania,2020-03-25,906
Romania,2020-03-26,1029
Romania,2020-03-27,1292
Romania,2020-03-28,1452
Romania,2020-03-29,1815
Romania,2020-03-30,2109
Romania,2020-03-31,2245
Romania,2020-04-01,2460
Romania,2020-04-02,2738
Romania,2020-04-03,3183
Romania,2020-04-04,3613
Romania,2020-04-05,3864
Romania,2020-04-06,4057
Romania,2020-04-07,4417
Romania,2020-04-08,4761
Romania,2020-04-09,5202
Romania,2020-04-10,5467
Romania,2020-04-11,5990
Romania,2020-04-12,6300
Romania,2020-04-13,6633
Romania,2020-04-14,6879
Romania,2020-04-15,7216
Romania,2020-04-16,7707
Russia,2020-01-22,0
Russia,2020-01-23,0
Russia,2020-01-24,0
Russia,2020-01-25,0
Russia,2020-01-26,0
Russia,2020-01-27,0
Russia,2020-01-28,0
Russia,2020-01-29,0
Russia,2020-01-30,0
Russia,2020-01-31,2
Russia,2020-02-01,2
Russia,2020-02-02,2
Russia,2020-02-03,2
Russia,2020-02-04,2
Russia,2020-02-05,2
Russia,2020-02-06,2
Russia,2020-02-07,2
Russia,2020-02-08,2
Russia,2020-02-09,2
Russia,2020-02-10,2
Russia,2020-02-11,2
Russia,2020-02-12,2
Russia,2020-02-13,2
Russia,2020-02-14,2
Russia,2020-02-15,2
Russia,2020-02-16,2
Russia,2020-02-17,2
Russia,2020-02-18,2
Russia,2020-02-19,2
Russia,2020-02-20,2
Russia,2020-02-21,2
Russia,2020-02-22,2
Russia,2020-02-23,2
Russia,2020-02-24,2
Russia,2020-02-25,2
Russia,2020-02-26,2
Russia,2020-02-27,2
Russia,2020-02-28,2
Russia,2020-02-29,2
Russia,2020-03-01,2
Russia,2020-03-02,3
Russia,2020-03-03,3
Russia,2020-03-04,3
Russia,2020-03-05,4
Russia,2020-03-06,13
Russia,2020-03-07,13
Russia,2020-03-08,17
Russia,2020-03-09,17
Russia,2020-03-10,20
Russia,2020-03-11,20
Russia,2020-03-12,28
Russia,2020-03-13,45
Russia,2020-03-14,59
Russia,2020-03-15,63
Russia,2020-03-16,90
Russia,2020-03-17,114
Russia,2020-03-18,147
Russia,2020-03-19,199
Russia,2020-03-20,253
Russia,2020-03-21,306
Russia,2020-03-22,367
Russia,2020-03-23,438
Russia,2020-03-24,495
Russia,2020-03-25,658
Russia,2020-03-26,840
Russia,2020-03-27,1036
Russia,2020-03-28,1264
Russia,2020-03-29,1534
Russia,2020-03-30,1836
Russia,2020-03-31,2337
Russia,2020-04-01,2777
Russia,2020-04-02,3548
Russia,2020-04-03,4149
Russia,2020-04-04,4731
Russia,2020-04-05,5389
Russia,2020-04-06,6343
Russia,2020-04-07,7497
Russia,2020-04-08,8672
Russia,2020-04-09,10131
Russia,2020-04-10,11917
Russia,2020-04-11,13584
Russia,2020-04-12,15770
Russia,2020-04-13,18328
Russia,2020-04-14,21102
Russia,2020-04-15,24490
Russia,2020-04-16,27938
San Marino,2020-01-22,0
San Marino,2020-01-23,0
San Marino,2020-01-24,0
San Marino,2020-01-25,0
San Marino,2020-01-26,0
San Marino,2020-01-27,0
San Marino,2020-01-28,0
San Marino,2020-01-29,0
San Marino,2020-01-30,0
San Marino,2020-01-31,0
San Marino,2020-02-01,0
San Marino,2020-02-02,0
San Marino,2020-02-03,0
San Marino,2020-02-04,0
San Marino,2020-02-05,0
San Marino,2020-02-06,0
San Marino,2020-02-07,0
San Marino,2020-02-08,0
San Marino,2020-02-09,0
San Marino,2020-02-10,0
San Marino,2020-02-11,0
San Marino,2020-02-12,0
San Marino,2020-02-13,0
San Marino,2020-02-14,0
San Marino,2020-02-15,0
San Marino,2020-02-16,0
San Marino,2020-02-17,0
San Marino,2020-02-18,0
San Marino,2020-02-19,0
San Marino,2020-02-20,0
San Marino,2020-02-21,0
San Marino,2020-02-22,0
San Marino,2020-02-23,0
San Marino,2020-02-24,0
San Marino,2020-02-25,0
San Marino,2020-02-26,0
San Marino,2020-02-27,1
San Marino,2020-02-28,1
San Marino,2020-02-29,1
San Marino,2020-03-01,1
San Marino,2020-03-02,8
San Marino,2020-03-03,10
San Marino,2020-03-04,16
San Marino,2020-03-05,21
San Marino,2020-03-06,21
San Marino,2020-03-07,23
San Marino,2020-03-08,36
San Marino,2020-03-09,36
San Marino,2020-03-10,51
San Marino,2020-03-11,62
San Marino,2020-03-12,69
San Marino,2020-03-13,80
San Marino,2020-03-14,80
San Marino,2020-03-15,101
San Marino,2020-03-16,109
San Marino,2020-03-17,109
San Marino,2020-03-18,119
San Marino,2020-03-19,119
San Marino,2020-03-20,144
San Marino,2020-03-21,144
San Marino,2020-03-22,175
San Marino,2020-03-23,187
San Marino,2020-03-24,187
San Marino,2020-03-25,208
San Marino,2020-03-26,208
San Marino,2020-03-27,223
San Marino,2020-03-28,224
San Marino,2020-03-29,224
San Marino,2020-03-30,230
San Marino,2020-03-31,236
San Marino,2020-04-01,236
San Marino,2020-04-02,245
San Marino,2020-04-03,245
San Marino,2020-04-04,259
San Marino,2020-04-05,266
San Marino,2020-04-06,266
San Marino,2020-04-07,279
San Marino,2020-04-08,279
San Marino,2020-04-09,333
San Marino,2020-04-10,344
San Marino,2020-04-11,356
San Marino,2020-04-12,356
San Marino,2020-04-13,356
San Marino,2020-04-14,371
San Marino,2020-04-15,372
San Marino,2020-04-16,426
Serbia,2020-01-22,0
Serbia,2020-01-23,0
Serbia,2020-01-24,0
Serbia,2020-01-25,0
Serbia,2020-01-26,0
Serbia,2020-01-27,0
Serbia,2020-01-28,0
Serbia,2020-01-29,0
Serbia,2020-01-30,0
Serbia,2020-01-31,0
Serbia,2020-02-01,0
Serbia,2020-02-02,0
Serbia,2020-02-03,0
Serbia,2020-02-04,0
Serbia,2020-02-05,0
Serbia,2020-02-06,0
Serbia,2020-02-07,0
Serbia,2020-02-08,0
Serbia,2020-02-09,0
Serbia,2020-02-10,0
Serbia,2020-02-11,0
Serbia,2020-02-12,0
Serbia,2020-02-13,0
Serbia,2020-02-14,0
Serbia,2020-02-15,0
Serbia,2020-02-16,0
Serbia,2020-02-17,0
Serbia,2020-02-18,0
Serbia,2020-02-19,0
Serbia,2020-02-20,0
Serbia,2020-02-21,0
Serbia,2020-02-22,0
Serbia,2020-02-23,0
Serbia,2020-02-24,0
Serbia,2020-02-25,0
Serbia,2020-02-26,0
Serbia,2020-02-27,0
Serbia,2020-02-28,0
Serbia,2020-02-29,0
Serbia,2020-03-01,0
Serbia,2020-03-02,0
Serbia,2020-03-03,0
Serbia,2020-03-04,0
Serbia,2020-03-05,0
Serbia,2020-03-06,1
Serbia,2020-03-07,1
Serbia,2020-03-08,1
Serbia,2020-03-09,1
Serbia,2020-03-10,5
Serbia,2020-03-11,12
Serbia,2020-03-12,19
Serbia,2020-03-13,35
Serbia,2020-03-14,46
Serbia,2020-03-15,48
Serbia,2020-03-16,55
Serbia,2020-03-17,65
Serbia,2020-03-18,83
Serbia,2020-03-19,103
Serbia,2020-03-20,135
Serbia,2020-03-21,171
Serbia,2020-03-22,222
Serbia,2020-03-23,249
Serbia,2020-03-24,303
Serbia,2020-03-25,384
Serbia,2020-03-26,384
Serbia,2020-03-27,457
Serbia,2020-03-28,659
Serbia,2020-03-29,741
Serbia,2020-03-30,785
Serbia,2020-03-31,900
Serbia,2020-04-01,1060
Serbia,2020-04-02,1171
Serbia,2020-04-03,1476
Serbia,2020-04-04,1624
Serbia,2020-04-05,1908
Serbia,2020-04-06,2200
Serbia,2020-04-07,2447
Serbia,2020-04-08,2666
Serbia,2020-04-09,2867
Serbia,2020-04-10,3105
Serbia,2020-04-11,3380
Serbia,2020-04-12,3630
Serbia,2020-04-13,4054
Serbia,2020-04-14,4465
Serbia,2020-04-15,4873
Serbia,2020-04-16,5318
Slovakia,2020-01-22,0
Slovakia,2020-01-23,0
Slovakia,2020-01-24,0
Slovakia,2020-01-25,0
Slovakia,2020-01-26,0
Slovakia,2020-01-27,0
Slovakia,2020-01-28,0
Slovakia,2020-01-29,0
Slovakia,2020-01-30,0
Slovakia,2020-01-31,0
Slovakia,2020-02-01,0
Slovakia,2020-02-02,0
Slovakia,2020-02-03,0
Slovakia,2020-02-04,0
Slovakia,2020-02-05,0
Slovakia,2020-02-06,0
Slovakia,2020-02-07,0
Slovakia,2020-02-08,0
Slovakia,2020-02-09,0
Slovakia,2020-02-10,0
Slovakia,2020-02-11,0
Slovakia,2020-02-12,0
Slovakia,2020-02-13,0
Slovakia,2020-02-14,0
Slovakia,2020-02-15,0
Slovakia,2020-02-16,0
Slovakia,2020-02-17,0
Slovakia,2020-02-18,0
Slovakia,2020-02-19,0
Slovakia,2020-02-20,0
Slovakia,2020-02-21,0
Slovakia,2020-02-22,0
Slovakia,2020-02-23,0
Slovakia,2020-02-24,0
Slovakia,2020-02-25,0
Slovakia,2020-02-26,0
Slovakia,2020-02-27,0
Slovakia,2020-02-28,0
Slovakia,2020-02-29,0
Slovakia,2020-03-01,0
Slovakia,2020-03-02,0
Slovakia,2020-03-03,0
Slovakia,2020-03-04,0
Slovakia,2020-03-05,0
Slovakia,2020-03-06,1
Slovakia,2020-03-07,1
Slovakia,2020-03-08,3
Slovakia,2020-03-09,3
Slovakia,2020-03-10,7
Slovakia,2020-03-11,10
Slovakia,2020-03-12,16
Slovakia,2020-03-13,32
Slovakia,2020-03-14,44
Slovakia,2020-03-15,54
Slovakia,2020-03-16,63
Slovakia,2020-03-17,72
Slovakia,2020-03-18,105
Slovakia,2020-03-19,123
Slovakia,2020-03-20,137
Slovakia,2020-03-21,178
Slovakia,2020-03-22,185
Slovakia,2020-03-23,186
Slovakia,2020-03-24,204
Slovakia,2020-03-25,216
Slovakia,2020-03-26,226
Slovakia,2020-03-27,269
Slovakia,2020-03-28,292
Slovakia,2020-03-29,314
Slovakia,2020-03-30,336
Slovakia,2020-03-31,363
Slovakia,2020-04-01,400
Slovakia,2020-04-02,426
Slovakia,2020-04-03,450
Slovakia,2020-04-04,471
Slovakia,2020-04-05,485
Slovakia,2020-04-06,534
Slovakia,2020-04-07,581
Slovakia,2020-04-08,682
Slovakia,2020-04-09,701
Slovakia,2020-04-10,715
Slovakia,2020-04-11,728
Slovakia,2020-04-12,742
Slovakia,2020-04-13,769
Slovakia,2020-04-14,835
Slovakia,2020-04-15,863
Slovakia,2020-04-16,977
Slovenia,2020-01-22,0
Slovenia,2020-01-23,0
Slovenia,2020-01-24,0
Slovenia,2020-01-25,0
Slovenia,2020-01-26,0
Slovenia,2020-01-27,0
Slovenia,2020-01-28,0
Slovenia,2020-01-29,0
Slovenia,2020-01-30,0
Slovenia,2020-01-31,0
Slovenia,2020-02-01,0
Slovenia,2020-02-02,0
Slovenia,2020-02-03,0
Slovenia,2020-02-04,0
Slovenia,2020-02-05,0
Slovenia,2020-02-06,0
Slovenia,2020-02-07,0
Slovenia,2020-02-08,0
Slovenia,2020-02-09,0
Slovenia,2020-02-10,0
Slovenia,2020-02-11,0
Slovenia,2020-02-12,0
Slovenia,2020-02-13,0
Slovenia,2020-02-14,0
Slovenia,2020-02-15,0
Slovenia,2020-02-16,0
Slovenia,2020-02-17,0
Slovenia,2020-02-18,0
Slovenia,2020-02-19,0
Slovenia,2020-02-20,0
Slovenia,2020-02-21,0
Slovenia,2020-02-22,0
Slovenia,2020-02-23,0
Slovenia,2020-02-24,0
Slovenia,2020-02-25,0
Slovenia,2020-02-26,0
Slovenia,2020-02-27,0
Slovenia,2020-02-28,0
Slovenia,2020-02-29,0
Slovenia,2020-03-01,0
Slovenia,2020-03-02,0
Slovenia,2020-03-03,0
Slovenia,2020-03-04,0
Slovenia,2020-03-05,2
Slovenia,2020-03-06,7
Slovenia,2020-03-07,7
Slovenia,2020-03-08,16
Slovenia,2020-03-09,16
Slovenia,2020-03-10,31
Slovenia,2020-03-11,57
Slovenia,2020-03-12,89
Slovenia,2020-03-13,141
Slovenia,2020-03-14,181
Slovenia,2020-03-15,219
Slovenia,2020-03-16,253
Slovenia,2020-03-17,275
Slovenia,2020-03-18,275
Slovenia,2020-03-19,286
Slovenia,2020-03-20,341
Slovenia,2020-03-21,383
Slovenia,2020-03-22,414
Slovenia,2020-03-23,442
Slovenia,2020-03-24,480
Slovenia,2020-03-25,528
Slovenia,2020-03-26,562
Slovenia,2020-03-27,632
Slovenia,2020-03-28,684
Slovenia,2020-03-29,730
Slovenia,2020-03-30,756
Slovenia,2020-03-31,802
Slovenia,2020-04-01,841
Slovenia,2020-04-02,897
Slovenia,2020-04-03,934
Slovenia,2020-04-04,977
Slovenia,2020-04-05,997
Slovenia,2020-04-06,1021
Slovenia,2020-04-07,1059
Slovenia,2020-04-08,1091
Slovenia,2020-04-09,1124
Slovenia,2020-04-10,1160
Slovenia,2020-04-11,1188
Slovenia,2020-04-12,1205
Slovenia,2020-04-13,1212
Slovenia,2020-04-14,1220
Slovenia,2020-04-15,1248
Slovenia,2020-04-16,1268
Spain,2020-01-22,0
Spain,2020-01-23,0
Spain,2020-01-24,0
Spain,2020-01-25,0
Spain,2020-01-26,0
Spain,2020-01-27,0
Spain,2020-01-28,0
Spain,2020-01-29,0
Spain,2020-01-30,0
Spain,2020-01-31,0
Spain,2020-02-01,1
Spain,2020-02-02,1
Spain,2020-02-03,1
Spain,2020-02-04,1
Spain,2020-02-05,1
Spain,2020-02-06,1
Spain,2020-02-07,1
Spain,2020-02-08,1
Spain,2020-02-09,2
Spain,2020-02-10,2
Spain,2020-02-11,2
Spain,2020-02-12,2
Spain,2020-02-13,2
Spain,2020-02-14,2
Spain,2020-02-15,2
Spain,2020-02-16,2
Spain,2020-02-17,2
Spain,2020-02-18,2
Spain,2020-02-19,2
Spain,2020-02-20,2
Spain,2020-02-21,2
Spain,2020-02-22,2
Spain,2020-02-23,2
Spain,2020-02-24,2
Spain,2020-02-25,6
Spain,2020-02-26,13
Spain,2020-02-27,15
Spain,2020-02-28,32
Spain,2020-02-29,45
Spain,2020-03-01,84
Spain,2020-03-02,120
Spain,2020-03-03,165
Spain,2020-03-04,222
Spain,2020-03-05,259
Spain,2020-03-06,400
Spain,2020-03-07,500
Spain,2020-03-08,673
Spain,2020-03-09,1073
Spain,2020-03-10,1695
Spain,2020-03-11,2277
Spain,2020-03-12,2277
Spain,2020-03-13,5232
Spain,2020-03-14,6391
Spain,2020-03-15,7798
Spain,2020-03-16,9942
Spain,2020-03-17,11748
Spain,2020-03-18,13910
Spain,2020-03-19,17963
Spain,2020-03-20,20410
Spain,2020-03-21,25374
Spain,2020-03-22,28768
Spain,2020-03-23,35136
Spain,2020-03-24,39885
Spain,2020-03-25,49515
Spain,2020-03-26,57786
Spain,2020-03-27,65719
Spain,2020-03-28,73235
Spain,2020-03-29,80110
Spain,2020-03-30,87956
Spain,2020-03-31,95923
Spain,2020-04-01,104118
Spain,2020-04-02,112065
Spain,2020-04-03,119199
Spain,2020-04-04,126168
Spain,2020-04-05,131646
Spain,2020-04-06,136675
Spain,2020-04-07,141942
Spain,2020-04-08,148220
Spain,2020-04-09,153222
Spain,2020-04-10,158273
Spain,2020-04-11,163027
Spain,2020-04-12,166831
Spain,2020-04-13,170099
Spain,2020-04-14,172541
Spain,2020-04-15,177644
Spain,2020-04-16,184948
Sweden,2020-01-22,0
Sweden,2020-01-23,0
Sweden,2020-01-24,0
Sweden,2020-01-25,0
Sweden,2020-01-26,0
Sweden,2020-01-27,0
Sweden,2020-01-28,0
Sweden,2020-01-29,0
Sweden,2020-01-30,0
Sweden,2020-01-31,1
Sweden,2020-02-01,1
Sweden,2020-02-02,1
Sweden,2020-02-03,1
Sweden,2020-02-04,1
Sweden,2020-02-05,1
Sweden,2020-02-06,1
Sweden,2020-02-07,1
Sweden,2020-02-08,1
Sweden,2020-02-09,1
Sweden,2020-02-10,1
Sweden,2020-02-11,1
Sweden,2020-02-12,1
Sweden,2020-02-13,1
Sweden,2020-02-14,1
Sweden,2020-02-15,1
Sweden,2020-02-16,1
Sweden,2020-02-17,1
Sweden,2020-02-18,1
Sweden,2020-02-19,1
Sweden,2020-02-20,1
Sweden,2020-02-21,1
Sweden,2020-02-22,1
Sweden,2020-02-23,1
Sweden,2020-02-24,1
Sweden,2020-02-25,1
Sweden,2020-02-26,2
Sweden,2020-02-27,7
Sweden,2020-02-28,7
Sweden,2020-02-29,12
Sweden,2020-03-01,14
Sweden,2020-03-02,15
Sweden,2020-03-03,21
Sweden,2020-03-04,35
Sweden,2020-03-05,94
Sweden,2020-03-06,101
Sweden,2020-03-07,161
Sweden,2020-03-08,203
Sweden,2020-03-09,248
Sweden,2020-03-10,355
Sweden,2020-03-11,500
Sweden,2020-03-12,599
Sweden,2020-03-13,814
Sweden,2020-03-14,961
Sweden,2020-03-15,1022
Sweden,2020-03-16,1103
Sweden,2020-03-17,1190
Sweden,2020-03-18,1279
Sweden,2020-03-19,1439
Sweden,2020-03-20,1639
Sweden,2020-03-21,1763
Sweden,2020-03-22,1934
Sweden,2020-03-23,2046
Sweden,2020-03-24,2286
Sweden,2020-03-25,2526
Sweden,2020-03-26,2840
Sweden,2020-03-27,3069
Sweden,2020-03-28,3447
Sweden,2020-03-29,3700
Sweden,2020-03-30,4028
Sweden,2020-03-31,4435
Sweden,2020-04-01,4947
Sweden,2020-04-02,5568
Sweden,2020-04-03,6131
Sweden,2020-04-04,6443
Sweden,2020-04-05,6830
Sweden,2020-04-06,7206
Sweden,2020-04-07,7693
Sweden,2020-04-08,8419
Sweden,2020-04-09,9141
Sweden,2020-04-10,9685
Sweden,2020-04-11,10151
Sweden,2020-04-12,10483
Sweden,2020-04-13,10948
Sweden,2020-04-14,11445
Sweden,2020-04-15,11927
Sweden,2020-04-16,12540
Switzerland,2020-01-22,0
Switzerland,2020-01-23,0
Switzerland,2020-01-24,0
Switzerland,2020-01-25,0
Switzerland,2020-01-26,0
Switzerland,2020-01-27,0
Switzerland,2020-01-28,0
Switzerland,2020-01-29,0
Switzerland,2020-01-30,0
Switzerland,2020-01-31,0
Switzerland,2020-02-01,0
Switzerland,2020-02-02,0
Switzerland,2020-02-03,0
Switzerland,2020-02-04,0
Switzerland,2020-02-05,0
Switzerland,2020-02-06,0
Switzerland,2020-02-07,0
Switzerland,2020-02-08,0
Switzerland,2020-02-09,0
Switzerland,2020-02-10,0
Switzerland,2020-02-11,0
Switzerland,2020-02-12,0
Switzerland,2020-02-13,0
Switzerland,2020-02-14,0
Switzerland,2020-02-15,0
Switzerland,2020-02-16,0
Switzerland,2020-02-17,0
Switzerland,2020-02-18,0
Switzerland,2020-02-19,0
Switzerland,2020-02-20,0
Switzerland,2020-02-21,0
Switzerland,2020-02-22,0
Switzerland,2020-02-23,0
Switzerland,2020-02-24,0
Switzerland,2020-02-25,1
Switzerland,2020-02-26,1
Switzerland,2020-02-27,8
Switzerland,2020-02-28,8
Switzerland,2020-02-29,18
Switzerland,2020-03-01,27
Switzerland,2020-03-02,42
Switzerland,2020-03-03,56
Switzerland,2020-03-04,90
Switzerland,2020-03-05,114
Switzerland,2020-03-06,214
Switzerland,2020-03-07,268
Switzerland,2020-03-08,337
Switzerland,2020-03-09,374
Switzerland,2020-03-10,491
Switzerland,2020-03-11,652
Switzerland,2020-03-12,652
Switzerland,2020-03-13,1139
Switzerland,2020-03-14,1359
Switzerland,2020-03-15,2200
Switzerland,2020-03-16,2200
Switzerland,2020-03-17,2700
Switzerland,2020-03-18,3028
Switzerland,2020-03-19,4075
Switzerland,2020-03-20,5294
Switzerland,2020-03-21,6575
Switzerland,2020-03-22,7474
Switzerland,2020-03-23,8795
Switzerland,2020-03-24,9877
Switzerland,2020-03-25,10897
Switzerland,2020-03-26,11811
Switzerland,2020-03-27,12928
Switzerland,2020-03-28,14076
Switzerland,2020-03-29,14829
Switzerland,2020-03-30,15922
Switzerland,2020-03-31,16605
Switzerland,2020-04-01,17768
Switzerland,2020-04-02,18827
Switzerland,2020-04-03,19606
Switzerland,2020-04-04,20505
Switzerland,2020-04-05,21100
Switzerland,2020-04-06,21657
Switzerland,2020-04-07,22253
Switzerland,2020-04-08,23280
Switzerland,2020-04-09,24051
Switzerland,2020-04-10,24551
Switzerland,2020-04-11,25107
Switzerland,2020-04-12,25415
Switzerland,2020-04-13,25688
Switzerland,2020-04-14,25936
Switzerland,2020-04-15,26336
Switzerland,2020-04-16,26732
Ukraine,2020-01-22,0
Ukraine,2020-01-23,0
Ukraine,2020-01-24,0
Ukraine,2020-01-25,0
Ukraine,2020-01-26,0
Ukraine,2020-01-27,0
Ukraine,2020-01-28,0
Ukraine,2020-01-29,0
Ukraine,2020-01-30,0
Ukraine,2020-01-31,0
Ukraine,2020-02-01,0
Ukraine,2020-02-02,0
Ukraine,2020-02-03,0
Ukraine,2020-02-04,0
Ukraine,2020-02-05,0
Ukraine,2020-02-06,0
Ukraine,2020-02-07,0
Ukraine,2020-02-08,0
Ukraine,2020-02-09,0
Ukraine,2020-02-10,0
Ukraine,2020-02-11,0
Ukraine,2020-02-12,0
Ukraine,2020-02-13,0
Ukraine,2020-02-14,0
Ukraine,2020-02-15,0
Ukraine,2020-02-16,0
Ukraine,2020-02-17,0
Ukraine,2020-02-18,0
Ukraine,2020-02-19,0
Ukraine,2020-02-20,0
Ukraine,2020-02-21,0
Ukraine,2020-02-22,0
Ukraine,2020-02-23,0
Ukraine,2020-02-24,0
Ukraine,2020-02-25,0
Ukraine,2020-02-26,0
Ukraine,2020-02-27,0
Ukraine,2020-02-28,0
Ukraine,2020-02-29,0
Ukraine,2020-03-01,0
Ukraine,2020-03-02,0
Ukraine,2020-03-03,1
Ukraine,2020-03-04,1
Ukraine,2020-03-05,1
Ukraine,2020-03-06,1
Ukraine,2020-03-07,1
Ukraine,2020-03-08,1
Ukraine,2020-03-09,1
Ukraine,2020-03-10,1
Ukraine,2020-03-11,1
Ukraine,2020-03-12,1
Ukraine,2020-03-13,3
Ukraine,2020-03-14,3
Ukraine,2020-03-15,3
Ukraine,2020-03-16,7
Ukraine,2020-03-17,14
Ukraine,2020-03-18,14
Ukraine,2020-03-19,16
Ukraine,2020-03-20,29
Ukraine,2020-03-21,47
Ukraine,2020-03-22,73
Ukraine,2020-03-23,73
Ukraine,2020-03-24,97
Ukraine,2020-03-25,145
Ukraine,2020-03-26,196
Ukraine,2020-03-27,310
Ukraine,2020-03-28,356
Ukraine,2020-03-29,475
Ukraine,2020-03-30,548
Ukraine,2020-03-31,645
Ukraine,2020-04-01,794
Ukraine,2020-04-02,897
Ukraine,2020-04-03,1072
Ukraine,2020-04-04,1225
Ukraine,2020-04-05,1308
Ukraine,2020-04-06,1319
Ukraine,2020-04-07,1462
Ukraine,2020-04-08,1668
Ukraine,2020-04-09,1892
Ukraine,2020-04-10,2203
Ukraine,2020-04-11,2511
Ukraine,2020-04-12,2777
Ukraine,2020-04-13,3102
Ukraine,2020-04-14,3372
Ukraine,2020-04-15,3764
Ukraine,2020-04-16,4161
