date,state,cases
2020-01-22,Romania,0
2020-01-23,Romania,0
2020-01-24,Romania,0
2020-01-25,Romania,0
2020-01-26,Romania,0
2020-01-27,Romania,0
2020-01-28,Romania,0
2020-01-29,Romania,0
2020-01-30,Romania,0
2020-01-31,Romania,0
2020-02-01,Romania,0
2020-02-02,Romania,0
2020-02-03,Romania,0
2020-02-04,Romania,0
2020-02-05,Romania,0
2020-02-06,Romania,0
2020-02-07,Romania,0
2020-02-08,Romania,0
2020-02-09,Romania,0
2020-02-10,Romania,0
2020-02-11,Romania,0
2020-02-12,Romania,0
2020-02-13,Romania,0
2020-02-14,Romania,0
2020-02-15,Romania,0
2020-02-16,Romania,0
2020-02-17,Romania,0
2020-02-18,Romania,0
2020-02-19,Romania,0
2020-02-20,Romania,0
2020-02-21,Romania,0
2020-02-22,Romania,0
2020-02-23,Romania,0
2020-02-24,Romania,0
2020-02-25,Romania,0
2020-02-26,Romania,1
2020-02-27,Romania,1
2020-02-28,Romania,3
2020-02-29,Romania,3
2020-03-01,Romania,3
2020-03-02,Romania,3
2020-03-03,Romania,3
2020-03-04,Romania,4
2020-03-05,Romania,6
2020-03-06,Romania,9
2020-03-07,Romania,9
2020-03-08,Romania,15
2020-03-09,Romania,15
2020-03-10,Romania,25
2020-03-11,Romania,45
2020-03-12,Romania,49
2020-03-13,Romania,89
2020-03-14,Romania,123
2020-03-15,Romania,131
2020-03-16,Romania,158
2020-03-17,Romania,184
2020-03-18,Romania,260
2020-03-19,Romania,277
2020-03-20,Romania,308
2020-03-21,Romania,367
2020-03-22,Romania,433
2020-03-23,Romania,576
2020-03-24,Romania,794
2020-03-25,Romania,906
2020-03-26,Romania,1029
2020-03-27,Romania,1292
2020-03-28,Romania,1452
2020-03-29,Romania,1815
2020-03-30,Romania,2109
2020-03-31,Romania,2245
2020-04-01,Romania,2460
2020-04-02,Romania,2738
2020-04-03,Romania,3183
2020-04-04,Romania,3613
2020-04-05,Romania,3864
2020-04-06,Romania,4057
2020-04-07,Romania,4417
2020-04-08,Romania,4761
2020-04-09,Romania,5202
2020-04-10,Romania,5467
2020-04-11,Romania,5990
2020-04-12,Romania,6300
2020-04-13,Romania,6633
2020-04-14,Romania,6879
2020-04-15,Romania,7216
2020-04-16,Romania,7707
2020-04-17,Romania,8067
2020-04-18,Romania,8418
2020-04-19,Romania,8746
2020-04-20,Romania,8936
2020-04-21,Romania,9242
2020-04-22,Romania,9710
2020-04-23,Romania,10096
2020-04-24,Romania,10417
2020-04-25,Romania,10635
2020-04-26,Romania,11036
2020-04-27,Romania,11339
2020-04-28,Romania,11616
2020-04-29,Romania,11978
2020-04-30,Romania,12240
2020-05-01,Romania,12567
2020-05-02,Romania,12732
2020-05-03,Romania,13163
2020-05-04,Romania,13512
2020-05-05,Romania,13837
2020-05-06,Romania,14107
2020-05-07,Romania,14499
2020-05-08,Romania,14811
2020-05-09,Romania,15131
2020-05-10,Romania,15362
2020-05-11,Romania,15588
2020-05-12,Romania,15778
2020-05-13,Romania,16002
2020-05-14,Romania,16247
2020-05-15,Romania,16437
2020-05-16,Romania,16704
2020-05-17,Romania,16871
2020-05-18,Romania,17036
2020-05-19,Romania,17191
2020-05-20,Romania,17387
2020-05-21,Romania,17585
2020-05-22,Romania,17712
2020-05-23,Romania,17857
2020-05-24,Romania,18070
2020-05-25,Romania,18283
2020-05-26,Romania,18429
2020-05-27,Romania,18594
2020-05-28,Romania,18791
2020-05-29,Romania,18982
2020-05-30,Romania,19133
2020-05-31,Romania,19257
2020-06-01,Romania,19398
2020-06-02,Romania,19517
2020-06-03,Romania,19669
2020-06-04,Romania,19907
2020-06-05,Romania,20103
2020-06-06,Romania,20290
2020-06-07,Romania,20479
2020-06-08,Romania,20604
2020-06-09,Romania,20749
2020-06-10,Romania,20945
2020-06-11,Romania,21182
2020-06-12,Romania,21404
2020-06-13,Romania,21679
2020-06-14,Romania,21999
2020-06-15,Romania,22165
2020-06-16,Romania,22415
2020-06-17,Romania,22760
2020-06-18,Romania,23080
2020-06-19,Romania,23400
2020-06-20,Romania,23730
2020-06-21,Romania,24045
2020-06-22,Romania,24291
2020-06-23,Romania,24505
2020-06-24,Romania,24826
2020-06-25,Romania,25286
2020-06-26,Romania,25697
2020-06-27,Romania,26022
2020-06-28,Romania,26313
2020-06-29,Romania,26582
2020-06-30,Romania,26970
2020-07-01,Romania,27296
2020-07-02,Romania,27746
2020-07-03,Romania,28166
2020-07-04,Romania,28582
2020-07-05,Romania,28973
2020-07-06,Romania,29223
2020-07-07,Romania,29620
2020-07-08,Romania,30175
2020-07-09,Romania,30789
2020-07-10,Romania,31381
2020-07-11,Romania,32079
2020-07-12,Romania,32535
2020-07-13,Romania,32948
2020-07-14,Romania,33585
2020-07-15,Romania,34226
2020-07-16,Romania,35003
2020-07-17,Romania,35802
2020-07-18,Romania,36691
2020-07-19,Romania,37458
2020-07-20,Romania,38139
2020-07-21,Romania,39133
2020-07-22,Romania,40163
2020-07-23,Romania,41275
2020-07-24,Romania,42394
2020-07-25,Romania,43678
2020-07-26,Romania,44798
2020-07-27,Romania,45902
2020-07-28,Romania,47053
2020-07-29,Romania,48235
2020-07-30,Romania,49591
2020-07-31,Romania,50886
2020-08-01,Romania,52111
2020-08-02,Romania,53186
2020-08-03,Romania,54009
2020-08-04,Romania,55241
2020-08-05,Romania,56550
2020-08-06,Romania,57895
2020-08-07,Romania,59273
2020-08-08,Romania,60623
2020-08-09,Romania,61768
2020-08-10,Romania,62547
2020-08-11,Romania,63762
2020-08-12,Romania,65177
2020-08-13,Romania,66631
2020-08-14,Romania,68046
2020-08-15,Romania,69374
2020-08-16,Romania,70461
2020-08-17,Romania,71194
2020-08-18,Romania,72208
2020-08-19,Romania,73617
2020-08-20,Romania,74963
2020-08-21,Romania,76355
2020-08-22,Romania,77544
2020-08-23,Romania,78505
2020-08-24,Romania,79330
2020-08-25,Romania,80390
2020-08-26,Romania,81646
2020-08-27,Romania,83150
2020-08-28,Romania,84468
2020-08-29,Romania,85833
2020-08-30,Romania,86785
2020-08-31,Romania,87540
2020-09-01,Romania,88593
2020-09-02,Romania,89891
2020-09-03,Romania,91256
2020-09-04,Romania,92595
2020-09-05,Romania,93864
2020-09-06,Romania,95014
2020-09-07,Romania,95897
2020-09-08,Romania,97033
2020-09-09,Romania,98304
2020-09-10,Romania,99684
2020-09-11,Romania,101075
2020-09-12,Romania,102386
2020-09-13,Romania,103495
2020-09-14,Romania,104187
2020-09-15,Romania,105298
2020-09-16,Romania,107011
2020-09-17,Romania,108690
2020-09-18,Romania,110217
2020-09-19,Romania,111550
2020-09-20,Romania,112781
2020-09-21,Romania,113589
2020-09-22,Romania,114648
2020-09-23,Romania,116415
2020-09-24,Romania,118054
2020-09-25,Romania,119683
2020-09-26,Romania,121235
2020-09-27,Romania,122673
2020-09-28,Romania,123944
2020-09-29,Romania,125414
2020-09-30,Romania,127572
2020-10-01,Romania,129658
2020-10-02,Romania,132001
2020-10-03,Romania,134065
2020-10-04,Romania,135900
2020-10-05,Romania,137491
2020-10-06,Romania,139612
2020-10-07,Romania,142570
2020-10-08,Romania,145700
2020-10-09,Romania,148886
2020-10-10,Romania,152403
2020-10-11,Romania,155283
2020-10-12,Romania,157352
2020-10-13,Romania,160461
2020-10-14,Romania,164477
2020-10-15,Romania,168490
2020-10-16,Romania,172516
2020-10-17,Romania,176468
2020-10-18,Romania,180388
2020-10-19,Romania,182854
2020-10-20,Romania,186254
2020-10-21,Romania,191102
2020-10-22,Romania,196004
2020-10-23,Romania,201032
2020-10-24,Romania,205793
2020-10-25,Romania,209648
2020-10-26,Romania,212492
2020-10-27,Romania,217216
2020-10-28,Romania,222559
2020-10-29,Romania,229040
2020-10-30,Romania,235586
2020-10-31,Romania,241339
2020-11-01,Romania,246663
2020-11-02,Romania,250704
2020-11-03,Romania,258437
2020-11-04,Romania,267088
2020-11-05,Romania,276802
2020-11-06,Romania,287062
2020-11-07,Romania,296999
2020-11-08,Romania,303751
2020-11-09,Romania,306991
2020-11-10,Romania,314295
2020-11-11,Romania,324094
2020-11-12,Romania,334236
2020-11-13,Romania,343725
2020-11-14,Romania,353185
2020-11-15,Romania,360281
2020-11-16,Romania,365212
2020-11-17,Romania,373474
2020-11-18,Romania,383743
2020-11-19,Romania,393851
2020-11-20,Romania,403123
2020-11-21,Romania,412808
2020-11-22,Romania,418645
2020-11-23,Romania,422852
2020-11-24,Romania,430605
2020-11-25,Romania,440344
2020-11-26,Romania,449349
2020-11-27,Romania,457848
2020-11-28,Romania,465982
2020-11-29,Romania,471536
2020-11-30,Romania,475362
2020-12-01,Romania,479634
2020-12-02,Romania,484550
2020-12-03,Romania,492211
2020-12-04,Romania,500273
2020-12-05,Romania,508345
2020-12-06,Romania,513576
2020-12-07,Romania,517236
2020-12-08,Romania,524675
2020-12-09,Romania,532040
2020-12-10,Romania,539107
2020-12-11,Romania,545567
2020-12-12,Romania,551900
2020-12-13,Romania,556335
2020-12-14,Romania,559587
2020-12-15,Romania,565758
2020-12-16,Romania,571749
2020-12-17,Romania,577446
2020-12-18,Romania,582786
2020-12-19,Romania,587944
2020-12-20,Romania,591294
2020-12-21,Romania,593783
2020-12-22,Romania,598792
2020-12-23,Romania,604251
2020-12-24,Romania,608561
2020-12-25,Romania,612373
2020-12-26,Romania,613760
2020-12-27,Romania,615809
2020-12-28,Romania,618429
2020-12-29,Romania,623066
2020-12-30,Romania,627941
2020-12-31,Romania,632263
2021-01-01,Romania,636201
2021-01-02,Romania,637395
2021-01-03,Romania,640429
2021-01-04,Romania,643559
2021-01-05,Romania,648288
2021-01-06,Romania,654007
2021-01-07,Romania,658958
2021-01-08,Romania,663799
2021-01-09,Romania,668202
2021-01-10,Romania,671284
2021-01-11,Romania,673271
2021-01-12,Romania,676968
2021-01-13,Romania,681392
2021-01-14,Romania,684917
2021-01-15,Romania,688270
2021-01-16,Romania,691488
2021-01-17,Romania,693644
2021-01-18,Romania,695153
2021-01-19,Romania,697898
2021-01-20,Romania,700898
2021-01-21,Romania,703776
2021-01-22,Romania,706475
2021-01-23,Romania,709194
2021-01-24,Romania,711010
2021-01-25,Romania,712561
2021-01-26,Romania,715438
2021-01-27,Romania,718612
2021-01-28,Romania,721513
2021-01-29,Romania,724250
2021-01-30,Romania,726918
2021-01-31,Romania,728743
2021-02-01,Romania,730056
2021-02-02,Romania,732732
2021-02-03,Romania,735484
2021-02-04,Romania,738152
2021-02-05,Romania,740732
2021-02-06,Romania,743343
2021-02-07,Romania,745318
2021-02-08,Romania,746637
2021-02-09,Romania,749434
2021-02-10,Romania,752482
2021-02-11,Romania,755126
2021-02-12,Romania,757676
2021-02-13,Romania,760091
2021-02-14,Romania,761963
2021-02-15,Romania,763294
2021-02-16,Romania,765970
2021-02-17,Romania,768785
2021-02-18,Romania,771843
2021-02-19,Romania,774555
2021-02-20,Romania,777276
2021-02-21,Romania,779695
2021-02-22,Romania,781329
2021-02-23,Romania,784711
2021-02-24,Romania,788048
2021-02-25,Romania,791971
2021-02-26,Romania,795732
2021-02-27,Romania,799164
2021-02-28,Romania,801994
2021-03-01,Romania,804090
2021-03-02,Romania,808040
2021-03-03,Romania,812318
2021-03-04,Romania,816589
2021-03-05,Romania,820931
2021-03-06,Romania,824995
2021-03-07,Romania,828283
2021-03-08,Romania,830563
2021-03-09,Romania,835552
2021-03-10,Romania,840116
2021-03-11,Romania,845352
2021-03-12,Romania,850362
2021-03-13,Romania,855326
2021-03-14,Romania,859709
2021-03-15,Romania,862681
2021-03-16,Romania,868799
2021-03-17,Romania,874985
2021-03-18,Romania,881159
2021-03-19,Romania,886752
2021-03-20,Romania,892848
2021-03-21,Romania,897115
2021-03-22,Romania,900858
2021-03-23,Romania,907007
2021-03-24,Romania,913143
2021-03-25,Romania,919794
2021-03-26,Romania,926310
2021-03-27,Romania,932179
2021-03-28,Romania,936618
2021-03-29,Romania,940443
2021-03-30,Romania,946647
2021-03-31,Romania,952803
2021-04-01,Romania,958918
2021-04-02,Romania,964726
2021-04-03,Romania,970224
2021-04-04,Romania,974375
2021-04-05,Romania,977986
2021-04-06,Romania,983217
2021-04-07,Romania,988624
2021-04-08,Romania,993613
2021-04-09,Romania,998555
2021-04-10,Romania,1002865
2021-04-11,Romania,1006167
2021-04-12,Romania,1008490
2021-04-13,Romania,1012373
2021-04-14,Romania,1016449
2021-04-15,Romania,1020301
2021-04-16,Romania,1023565
2021-04-17,Romania,1027039
2021-04-18,Romania,1029304
2021-04-19,Romania,1031072
2021-04-20,Romania,1034003
2021-04-21,Romania,1037009
2021-04-22,Romania,1039998
2021-04-23,Romania,1042521
2021-04-24,Romania,1044722
2021-04-25,Romania,1046264
2021-04-26,Romania,1047520
2021-04-27,Romania,1049539
2021-04-28,Romania,1051779
2021-04-29,Romania,1053629
2021-04-30,Romania,1055265
2021-05-01,Romania,1056572
2021-05-02,Romania,1057655
2021-05-03,Romania,1058337
2021-05-04,Romania,1059331
2021-05-05,Romania,1060895
2021-05-06,Romania,1062527
2021-05-07,Romania,1063949
2021-05-08,Romania,1065254
2021-05-09,Romania,1066111
2021-05-10,Romania,1066731
2021-05-11,Romania,1067887
2021-05-12,Romania,1068817
2021-05-13,Romania,1069770
2021-05-14,Romania,1070605
2021-05-15,Romania,1071334
2021-05-16,Romania,1071899
2021-05-17,Romania,1072291
2021-05-18,Romania,1072972
2021-05-19,Romania,1073679
2021-05-20,Romania,1074297
2021-05-21,Romania,1074781
2021-05-22,Romania,1075236
2021-05-23,Romania,1075543
2021-05-24,Romania,1075773
2021-05-25,Romania,1076154
2021-05-26,Romania,1076533
2021-05-27,Romania,1076840
2021-05-28,Romania,1077161
2021-05-29,Romania,1077426
2021-05-30,Romania,1077584
2021-05-31,Romania,1077737
2021-06-01,Romania,1077978
2021-06-02,Romania,1078142
2021-06-03,Romania,1078338
2021-06-04,Romania,1078563
2021-06-05,Romania,1078742
2021-06-06,Romania,1078863
2021-06-07,Romania,1078952
2021-06-08,Romania,1079154
2021-06-09,Romania,1079294
2021-06-10,Romania,1079427
2021-06-11,Romania,1079530
2021-06-12,Romania,1079657
2021-06-13,Romania,1079726
2021-06-14,Romania,1079776
2021-06-15,Romania,1079879
2021-06-16,Romania,1079983
2021-06-17,Romania,1080070
2021-06-18,Romania,1080140
2021-06-19,Romania,1080203
2021-06-20,Romania,1080256
2021-06-21,Romania,1080282
2021-06-22,Romania,1080323
2021-06-23,Romania,1080389
2021-06-24,Romania,1080457
2021-06-25,Romania,1080522
2021-06-26,Romania,1080584
2021-06-27,Romania,1080630
2021-06-28,Romania,1080667
2021-06-29,Romania,1080740
2021-06-30,Romania,1080792
2021-07-01,Romania,1080823
2021-07-02,Romania,1080860
2021-07-03,Romania,1080918
2021-07-04,Romania,1080951
2021-07-05,Romania,1080979
2021-07-06,Romania,1081030
2021-07-07,Romania,1081090
2021-07-08,Romania,1081120
2021-07-09,Romania,1081174
2021-07-10,Romania,1081210
2021-07-11,Romania,1081236
2021-07-12,Romania,1081275
2021-07-13,Romania,1081326
2021-07-14,Romania,1081405
2021-07-15,Romania,1081467
2021-07-16,Romania,1081539
2021-07-17,Romania,1081588
2021-07-18,Romania,1081632
2021-07-19,Romania,1081678
2021-07-20,Romania,1081773
2021-07-21,Romania,1081875
2021-07-22,Romania,1081953
2021-07-23,Romania,1082057
2021-07-24,Romania,1082183
2021-07-25,Romania,1082292
2021-07-26,Romania,1082376
2021-07-27,Romania,1082551
2021-07-28,Romania,1082710
2021-07-29,Romania,1082880
2021-07-30,Romania,1083033
2021-07-31,Romania,1083189
2021-08-01,Romania,1083341
2021-08-02,Romania,1083478
2021-08-03,Romania,1083711
2021-08-04,Romania,1083982
2021-08-05,Romania,1084226
2021-08-06,Romania,1084456
2021-08-07,Romania,1084711
2021-08-08,Romania,1084919
2021-08-09,Romania,1085100
2021-08-10,Romania,1085412
2021-08-11,Romania,1085738
2021-08-12,Romania,1086109
2021-08-13,Romania,1086492
2021-08-14,Romania,1086900
2021-08-15,Romania,1087223
2021-08-16,Romania,1087509
2021-08-17,Romania,1088053
2021-08-18,Romania,1088594
2021-08-19,Romania,1089189
2021-08-20,Romania,1089817
2021-08-21,Romania,1090408
2021-08-22,Romania,1090925
2021-08-23,Romania,1091340
2021-08-24,Romania,1092122
2021-08-25,Romania,1092971
2021-08-26,Romania,1093924
2021-08-27,Romania,1094870
2021-08-28,Romania,1095885
2021-08-29,Romania,1096753
2021-08-30,Romania,1097452
2021-08-31,Romania,1098765
2021-09-01,Romania,1100208
2021-09-02,Romania,1101678
2021-09-03,Romania,1103198
2021-09-04,Romania,1104766
2021-09-05,Romania,1106008
2021-09-06,Romania,1107043
2021-09-07,Romania,1109076
2021-09-08,Romania,1111155
2021-09-09,Romania,1113381
2021-09-10,Romania,1115901
2021-09-11,Romania,1118549
2021-09-12,Romania,1120804
2021-09-13,Romania,1122653
2021-09-14,Romania,1126582
2021-09-15,Romania,1130586
2021-09-16,Romania,1135027
2021-09-17,Romania,1139505
2021-09-18,Romania,1144893
2021-09-19,Romania,1148710
2021-09-20,Romania,1152052
2021-09-21,Romania,1158841
2021-09-22,Romania,1165886
2021-09-23,Romania,1172981
2021-09-24,Romania,1180097
2021-09-25,Romania,1187773
2021-09-26,Romania,1194106
2021-09-27,Romania,1199761
2021-09-28,Romania,1210810
2021-09-29,Romania,1221636
2021-09-30,Romania,1233668
2021-10-01,Romania,1244555
2021-10-02,Romania,1257145
2021-10-03,Romania,1265827
2021-10-04,Romania,1274119
2021-10-05,Romania,1289156
2021-10-06,Romania,1303900
2021-10-07,Romania,1318367
2021-10-08,Romania,1332221
2021-10-09,Romania,1346240
2021-10-10,Romania,1356640
2021-10-11,Romania,1365788
2021-10-12,Romania,1382531
2021-10-13,Romania,1398264
2021-10-14,Romania,1414647
2021-10-15,Romania,1430475
2021-10-16,Romania,1445714
2021-10-17,Romania,1457260
2021-10-18,Romania,1467401
2021-10-19,Romania,1486264
2021-10-20,Romania,1503422
2021-10-21,Romania,1519532
2021-10-22,Romania,1534942
2021-10-23,Romania,1550203
2021-10-24,Romania,1561928
2021-10-25,Romania,1571115
2021-10-26,Romania,1587880
2021-10-27,Romania,1602830
2021-10-28,Romania,1616027
2021-10-29,Romania,1628501
2021-10-30,Romania,1640607
2021-10-31,Romania,1648031
2021-11-01,Romania,1655024
2021-11-02,Romania,1666097
2021-11-03,Romania,1676293
2021-11-04,Romania,1685264
2021-11-05,Romania,1693532
2021-11-06,Romania,1701589
2021-11-07,Romania,1706882
2021-11-08,Romania,1711137
2021-11-09,Romania,1718726
2021-11-10,Romania,1725017
2021-11-11,Romania,1730433
2021-11-12,Romania,1735277
2021-11-13,Romania,1739283
2021-11-14,Romania,1742304
2021-11-15,Romania,1744440
2021-11-16,Romania,1748568
2021-11-17,Romania,1752103
2021-11-18,Romania,1755179
2021-11-19,Romania,1758068
2021-11-20,Romania,1760765
2021-11-21,Romania,1762701
2021-11-22,Romania,1764251
2021-11-23,Romania,1766987
2021-11-24,Romania,1769783
2021-11-25,Romania,1771887
2021-11-26,Romania,1773845
2021-11-27,Romania,1775572
2021-11-28,Romania,1776949
2021-11-29,Romania,1778045
2021-11-30,Romania,1779667
2021-12-01,Romania,1780808
2021-12-02,Romania,1781957
2021-12-03,Romania,1783630
2021-12-04,Romania,1785120
2021-12-05,Romania,1786036
2021-12-06,Romania,1786839
2021-12-07,Romania,1788260
2021-12-08,Romania,1789539
2021-12-09,Romania,1790571
2021-12-10,Romania,1791502
2021-12-11,Romania,1791502
2021-12-12,Romania,1793149
2021-12-13,Romania,1793643
2021-12-14,Romania,1794589
2021-12-15,Romania,1795418
2021-12-16,Romania,1796230
2021-12-17,Romania,1796973
2021-12-18,Romania,1797706
2021-12-19,Romania,1798205
2021-12-20,Romania,1798629
2021-12-21,Romania,1799455
2021-12-22,Romania,1800306
2021-12-23,Romania,1801081
2021-12-24,Romania,1801798
2021-12-25,Romania,1802396
2021-12-26,Romania,1802745
2021-12-27,Romania,1803311
2021-12-28,Romania,1804455
2021-12-29,Romania,1805726
2021-12-30,Romania,1807223
2021-12-31,Romania,1808891
2022-01-01,Romania,1810342
2022-01-02,Romania,1811300
2022-01-03,Romania,1813056
2022-01-04,Romania,1816956
2022-01-05,Romania,1821849
2022-01-06,Romania,1827867
2022-01-07,Romania,1833789
2022-01-08,Romania,1839825
2022-01-09,Romania,1844537
2022-01-10,Romania,1848641
2022-01-11,Romania,1857502
2022-01-12,Romania,1866102
2022-01-13,Romania,1875887
2022-01-14,Romania,1885771
2022-01-15,Romania,1895833
2022-01-16,Romania,1903428
2022-01-17,Romania,1911546
2022-01-18,Romania,1928306
2022-01-19,Romania,1944916
2022-01-20,Romania,1964021
2022-01-21,Romania,1983670
2022-01-22,Romania,2003041
2022-01-23,Romania,2017129
2022-01-24,Romania,2029211
2022-01-25,Romania,2048896
2022-01-26,Romania,2083151
2022-01-27,Romania,2114834
2022-01-28,Romania,2146558
2022-01-29,Romania,2176726
2022-01-30,Romania,2196394
2022-01-31,Romania,2216525
2022-02-01,Romania,2256543
2022-02-02,Romania,2292345
2022-02-03,Romania,2325016
2022-02-04,Romania,2356792
2022-02-05,Romania,2385713
2022-02-06,Romania,2401821
2022-02-07,Romania,2418779
2022-02-08,Romania,2455048
2022-02-09,Romania,2482394
2022-02-10,Romania,2508860
2022-02-11,Romania,2531597
2022-02-12,Romania,2550348
2022-02-13,Romania,2562315
2022-02-14,Romania,2574384
2022-02-15,Romania,2596269
2022-02-16,Romania,2613716
2022-02-17,Romania,2629090
2022-02-18,Romania,2643614
2022-02-19,Romania,2655933
2022-02-20,Romania,2663630
2022-02-21,Romania,2671314
2022-02-22,Romania,2686089
2022-02-23,Romania,2697566
2022-02-24,Romania,2708315
2022-02-25,Romania,2717289
2022-02-26,Romania,2724480
2022-02-27,Romania,2728727
2022-02-28,Romania,2733484
2022-03-01,Romania,2741945
2022-03-02,Romania,2748777
2022-03-03,Romania,2754730
2022-03-04,Romania,2760332
2022-03-05,Romania,2765169
2022-03-06,Romania,2768261
2022-03-07,Romania,2771449
2022-03-08,Romania,2776910
2022-03-09,Romania,2781086
2022-03-10,Romania,2784651
2022-03-11,Romania,2787625
2022-03-12,Romania,2790368
2022-03-13,Romania,2791994
2022-03-14,Romania,2794081
2022-03-15,Romania,2798935
2022-03-16,Romania,2802848
2022-03-17,Romania,2806881
2022-03-18,Romania,2810630
2022-03-19,Romania,2813798
2022-03-20,Romania,2816039
2022-03-21,Romania,2818275
2022-03-22,Romania,2823415
2022-03-23,Romania,2827936
2022-03-24,Romania,2832024
2022-03-25,Romania,2835749
2022-03-26,Romania,2838849
2022-03-27,Romania,2840788
2022-03-28,Romania,2842739
2022-03-29,Romania,2847015
2022-03-30,Romania,2850598
2022-03-31,Romania,2853570
2022-04-01,Romania,2856491
2022-04-02,Romania,2858665
2022-04-03,Romania,2860094
2022-04-04,Romania,2861426
2022-04-05,Romania,2864473
2022-04-06,Romania,2866793
2022-04-07,Romania,2868777
2022-04-08,Romania,2870486
2022-04-09,Romania,2871937
2022-04-10,Romania,2872849
2022-04-11,Romania,2873875
2022-04-12,Romania,2875942
2022-04-13,Romania,2877544
2022-04-14,Romania,2879021
2022-04-15,Romania,2880276
2022-04-16,Romania,2881322
2022-04-17,Romania,2881904
2022-04-18,Romania,2882590
2022-04-19,Romania,2884114
2022-04-20,Romania,2885221
2022-04-21,Romania,2886284
2022-04-22,Romania,2887258
2022-04-23,Romania,2887824
2022-04-24,Romania,2888318
2022-04-25,Romania,2888639
2022-04-26,Romania,2889363
2022-04-27,Romania,2890827
2022-04-28,Romania,2891973
2022-04-29,Romania,2892989
2022-04-30,Romania,2893876
2022-05-01,Romania,2894368
2022-05-02,Romania,2894896
2022-05-03,Romania,2896012
2022-05-04,Romania,2896012
