,date,ML,Low,High
Albania,2020-03-17,2.0,0.34,6.43
Albania,2020-03-18,1.6400000000000001,0.4,3.7
Albania,2020-03-19,1.6600000000000001,0.45,3.31
Albania,2020-03-20,1.6500000000000001,0.51,3.06
Albania,2020-03-21,1.73,0.65,3.0
Albania,2020-03-22,1.83,0.79,2.93
Albania,2020-03-23,1.9100000000000001,0.98,2.9
Albania,2020-03-24,1.78,0.84,2.68
Albania,2020-03-25,1.7,0.85,2.54
Albania,2020-03-26,1.56,0.78,2.36
Albania,2020-03-27,1.3800000000000001,0.63,2.13
Albania,2020-03-28,1.25,0.51,1.96
Albania,2020-03-29,1.1,0.4,1.83
Albania,2020-03-30,0.97,0.26,1.67
Albania,2020-03-31,0.93,0.22,1.6300000000000001
Albania,2020-04-01,1.0,0.29,1.72
Albania,2020-04-02,1.07,0.36,1.79
Albania,2020-04-03,1.2,0.5,1.9100000000000001
Albania,2020-04-04,1.22,0.54,1.9100000000000001
Albania,2020-04-05,1.18,0.51,1.85
Albania,2020-04-06,1.09,0.42,1.74
Albania,2020-04-07,0.97,0.32,1.6400000000000001
Albania,2020-04-08,0.8200000000000001,0.16,1.46
Albania,2020-04-09,0.72,0.08,1.36
Albania,2020-04-10,0.63,0.02,1.26
Albania,2020-04-11,0.63,0.01,1.28
Albania,2020-04-12,0.72,0.05,1.43
Albania,2020-04-13,0.87,0.13,1.6300000000000001
Albania,2020-04-14,1.0,0.22,1.78
Albania,2020-04-15,1.08,0.29,1.86
Andorra,2020-03-17,2.0,0.34,6.43
Andorra,2020-03-18,1.8900000000000001,0.54,3.62
Andorra,2020-03-19,1.8,0.65,3.12
Andorra,2020-03-20,1.81,0.8,2.92
Andorra,2020-03-21,1.72,0.84,2.67
Andorra,2020-03-22,1.7,0.91,2.5300000000000002
Andorra,2020-03-23,1.6600000000000001,0.96,2.41
Andorra,2020-03-24,1.6,0.9,2.2800000000000002
Andorra,2020-03-25,1.57,0.9400000000000001,2.23
Andorra,2020-03-26,1.5,0.9,2.11
Andorra,2020-03-27,1.42,0.86,2.0100000000000002
Andorra,2020-03-28,1.33,0.78,1.8800000000000001
Andorra,2020-03-29,1.17,0.64,1.72
Andorra,2020-03-30,1.06,0.53,1.6
Andorra,2020-03-31,0.93,0.4,1.48
Andorra,2020-04-01,0.81,0.25,1.34
Andorra,2020-04-02,0.78,0.23,1.35
Andorra,2020-04-03,0.74,0.18,1.32
Andorra,2020-04-04,0.79,0.22,1.4000000000000001
Andorra,2020-04-05,0.88,0.29,1.5
Andorra,2020-04-06,0.93,0.31,1.53
Andorra,2020-04-07,1.0,0.39,1.62
Andorra,2020-04-08,0.98,0.36,1.59
Andorra,2020-04-09,0.9,0.29,1.53
Andorra,2020-04-10,0.85,0.23,1.48
Andorra,2020-04-11,0.76,0.15,1.4000000000000001
Andorra,2020-04-12,0.74,0.12,1.3900000000000001
Andorra,2020-04-13,0.72,0.08,1.36
Andorra,2020-04-14,0.74,0.09,1.41
Andorra,2020-04-15,0.8300000000000001,0.13,1.52
Austria,2020-03-17,2.0,0.34,6.43
Austria,2020-03-18,1.19,0.79,1.59
Austria,2020-03-19,1.33,1.06,1.6300000000000001
Austria,2020-03-20,1.44,1.22,1.67
Austria,2020-03-21,1.51,1.33,1.71
Austria,2020-03-22,1.49,1.33,1.6500000000000001
Austria,2020-03-23,1.5,1.36,1.6500000000000001
Austria,2020-03-24,1.46,1.33,1.59
Austria,2020-03-25,1.42,1.29,1.53
Austria,2020-03-26,1.33,1.21,1.44
Austria,2020-03-27,1.24,1.12,1.35
Austria,2020-03-28,1.1300000000000001,1.01,1.23
Austria,2020-03-29,1.05,0.9400000000000001,1.16
Austria,2020-03-30,0.93,0.81,1.03
Austria,2020-03-31,0.85,0.74,0.97
Austria,2020-04-01,0.78,0.66,0.9
Austria,2020-04-02,0.71,0.59,0.8300000000000001
Austria,2020-04-03,0.63,0.5,0.75
Austria,2020-04-04,0.59,0.46,0.73
Austria,2020-04-05,0.54,0.39,0.67
Austria,2020-04-06,0.5700000000000001,0.42,0.72
Austria,2020-04-07,0.58,0.42,0.73
Austria,2020-04-08,0.64,0.48,0.81
Austria,2020-04-09,0.71,0.54,0.88
Austria,2020-04-10,0.78,0.61,0.96
Austria,2020-04-11,0.79,0.62,0.98
Austria,2020-04-12,0.77,0.59,0.96
Austria,2020-04-13,0.71,0.52,0.9
Austria,2020-04-14,0.64,0.44,0.84
Austria,2020-04-15,0.56,0.35000000000000003,0.77
Belarus,2020-03-17,2.0,0.34,6.43
Belarus,2020-03-18,1.34,0.34,2.89
Belarus,2020-03-19,1.16,0.3,2.37
Belarus,2020-03-20,1.07,0.31,2.15
Belarus,2020-03-21,1.0,0.29,1.98
Belarus,2020-03-22,0.9,0.26,1.81
Belarus,2020-03-23,0.86,0.25,1.73
Belarus,2020-03-24,0.36,0.0,1.3900000000000001
Belarus,2020-03-25,0.34,0.0,1.47
Belarus,2020-03-26,0.33,0.0,1.56
Belarus,2020-03-27,0.75,0.0,1.92
Belarus,2020-03-28,1.25,0.07,2.4
Belarus,2020-03-29,1.87,0.61,3.04
Belarus,2020-03-30,2.59,1.57,3.59
Belarus,2020-03-31,2.69,1.85,3.48
Belarus,2020-04-01,2.61,1.95,3.29
Belarus,2020-04-02,2.5,1.95,3.06
Belarus,2020-04-03,2.2600000000000002,1.8,2.75
Belarus,2020-04-04,2.14,1.72,2.54
Belarus,2020-04-05,2.0300000000000002,1.6600000000000001,2.38
Belarus,2020-04-06,1.97,1.6600000000000001,2.3000000000000003
Belarus,2020-04-07,2.02,1.75,2.32
Belarus,2020-04-08,1.97,1.72,2.22
Belarus,2020-04-09,1.8800000000000001,1.6600000000000001,2.11
Belarus,2020-04-10,1.76,1.56,1.97
Belarus,2020-04-11,1.62,1.44,1.82
Belarus,2020-04-12,1.51,1.34,1.7
Belarus,2020-04-13,1.3900000000000001,1.23,1.57
Belarus,2020-04-14,1.27,1.11,1.44
Belarus,2020-04-15,1.2,1.05,1.37
Belgium,2020-03-17,2.0,0.34,6.43
Belgium,2020-03-18,1.54,1.1400000000000001,1.97
Belgium,2020-03-19,1.53,1.24,1.81
Belgium,2020-03-20,1.45,1.23,1.69
Belgium,2020-03-21,1.41,1.21,1.6
Belgium,2020-03-22,1.3800000000000001,1.21,1.55
Belgium,2020-03-23,1.42,1.27,1.58
Belgium,2020-03-24,1.46,1.32,1.6
Belgium,2020-03-25,1.55,1.43,1.69
Belgium,2020-03-26,1.6400000000000001,1.52,1.76
Belgium,2020-03-27,1.67,1.56,1.78
Belgium,2020-03-28,1.61,1.51,1.71
Belgium,2020-03-29,1.51,1.42,1.61
Belgium,2020-03-30,1.3900000000000001,1.29,1.47
Belgium,2020-03-31,1.29,1.2,1.3800000000000001
Belgium,2020-04-01,1.19,1.1,1.27
Belgium,2020-04-02,1.1,1.02,1.19
Belgium,2020-04-03,1.04,0.96,1.1300000000000001
Belgium,2020-04-04,1.02,0.93,1.1
Belgium,2020-04-05,1.0,0.92,1.09
Belgium,2020-04-06,1.02,0.9400000000000001,1.11
Belgium,2020-04-07,1.04,0.96,1.1300000000000001
Belgium,2020-04-08,1.05,0.97,1.1400000000000001
Belgium,2020-04-09,1.06,0.98,1.1400000000000001
Belgium,2020-04-10,1.05,0.96,1.12
Belgium,2020-04-11,1.0,0.91,1.07
Belgium,2020-04-12,1.0,0.92,1.08
Belgium,2020-04-13,1.0,0.91,1.07
Belgium,2020-04-14,1.0,0.91,1.07
Belgium,2020-04-15,1.02,0.9400000000000001,1.1
Bosnia,2020-03-17,2.0,0.34,6.43
Bosnia,2020-03-18,1.27,0.34,2.54
Bosnia,2020-03-19,1.25,0.43,2.29
Bosnia,2020-03-20,1.19,0.42,2.04
Bosnia,2020-03-21,1.19,0.48,1.96
Bosnia,2020-03-22,1.16,0.51,1.87
Bosnia,2020-03-23,1.11,0.5,1.76
Bosnia,2020-03-24,1.03,0.34,1.68
Bosnia,2020-03-25,1.12,0.45,1.78
Bosnia,2020-03-26,1.2,0.54,1.84
Bosnia,2020-03-27,1.34,0.72,1.97
Bosnia,2020-03-28,1.43,0.8200000000000001,2.0
Bosnia,2020-03-29,1.49,0.92,2.0300000000000002
Bosnia,2020-03-30,1.54,1.02,2.06
Bosnia,2020-03-31,1.49,1.01,1.99
Bosnia,2020-04-01,1.44,0.98,1.9100000000000001
Bosnia,2020-04-02,1.32,0.88,1.77
Bosnia,2020-04-03,1.19,0.76,1.6300000000000001
Bosnia,2020-04-04,1.1,0.67,1.53
Bosnia,2020-04-05,1.02,0.6,1.46
Bosnia,2020-04-06,0.96,0.53,1.3900000000000001
Bosnia,2020-04-07,0.98,0.53,1.3900000000000001
Bosnia,2020-04-08,0.98,0.55,1.42
Bosnia,2020-04-09,1.01,0.59,1.46
Bosnia,2020-04-10,1.04,0.61,1.47
Bosnia,2020-04-11,1.01,0.59,1.45
Bosnia,2020-04-12,1.0,0.5700000000000001,1.43
Bosnia,2020-04-13,0.96,0.52,1.3800000000000001
Bosnia,2020-04-14,0.9,0.48,1.36
Bosnia,2020-04-15,0.84,0.39,1.28
Bulgaria,2020-03-17,2.0,0.34,6.43
Bulgaria,2020-03-18,1.59,0.52,2.93
Bulgaria,2020-03-19,1.43,0.53,2.42
Bulgaria,2020-03-20,1.36,0.6,2.23
Bulgaria,2020-03-21,1.32,0.63,2.08
Bulgaria,2020-03-22,1.23,0.6,1.9100000000000001
Bulgaria,2020-03-23,1.2,0.61,1.82
Bulgaria,2020-03-24,1.08,0.45,1.7
Bulgaria,2020-03-25,1.05,0.43,1.67
Bulgaria,2020-03-26,1.05,0.42,1.6500000000000001
Bulgaria,2020-03-27,1.05,0.44,1.67
Bulgaria,2020-03-28,1.05,0.44,1.6600000000000001
Bulgaria,2020-03-29,1.05,0.44,1.6500000000000001
Bulgaria,2020-03-30,1.07,0.46,1.6600000000000001
Bulgaria,2020-03-31,1.12,0.53,1.72
Bulgaria,2020-04-01,1.09,0.49,1.6600000000000001
Bulgaria,2020-04-02,1.09,0.51,1.67
Bulgaria,2020-04-03,1.04,0.46,1.61
Bulgaria,2020-04-04,0.98,0.41000000000000003,1.57
Bulgaria,2020-04-05,0.98,0.41000000000000003,1.57
Bulgaria,2020-04-06,0.93,0.36,1.53
Bulgaria,2020-04-07,0.89,0.31,1.49
Bulgaria,2020-04-08,0.88,0.29,1.48
Bulgaria,2020-04-09,0.8300000000000001,0.24,1.45
Bulgaria,2020-04-10,0.8300000000000001,0.22,1.45
Bulgaria,2020-04-11,0.84,0.22,1.47
Bulgaria,2020-04-12,0.89,0.27,1.55
Bulgaria,2020-04-13,0.9500000000000001,0.3,1.59
Bulgaria,2020-04-14,1.03,0.39,1.69
Bulgaria,2020-04-15,1.08,0.45,1.74
Croatia,2020-03-17,2.0,0.34,6.43
Croatia,2020-03-18,2.16,0.92,3.49
Croatia,2020-03-19,1.98,1.07,2.94
Croatia,2020-03-20,1.9000000000000001,1.1500000000000001,2.64
Croatia,2020-03-21,1.82,1.2,2.45
Croatia,2020-03-22,1.77,1.25,2.33
Croatia,2020-03-23,1.6600000000000001,1.19,2.14
Croatia,2020-03-24,1.57,1.1400000000000001,2.02
Croatia,2020-03-25,1.43,1.02,1.85
Croatia,2020-03-26,1.36,0.96,1.75
Croatia,2020-03-27,1.28,0.91,1.68
Croatia,2020-03-28,1.21,0.85,1.6
Croatia,2020-03-29,1.16,0.79,1.52
Croatia,2020-03-30,1.1300000000000001,0.77,1.49
Croatia,2020-03-31,1.08,0.72,1.43
Croatia,2020-04-01,1.06,0.71,1.42
Croatia,2020-04-02,1.0,0.65,1.36
Croatia,2020-04-03,0.9400000000000001,0.5700000000000001,1.28
Croatia,2020-04-04,0.88,0.51,1.23
Croatia,2020-04-05,0.8300000000000001,0.46,1.2
Croatia,2020-04-06,0.8200000000000001,0.45,1.21
Croatia,2020-04-07,0.85,0.47000000000000003,1.24
Croatia,2020-04-08,0.89,0.51,1.29
Croatia,2020-04-09,0.96,0.58,1.37
Croatia,2020-04-10,1.02,0.63,1.41
Croatia,2020-04-11,1.05,0.67,1.45
Croatia,2020-04-12,1.04,0.66,1.44
Croatia,2020-04-13,1.0,0.63,1.41
Croatia,2020-04-14,0.93,0.54,1.32
Croatia,2020-04-15,0.88,0.48,1.27
Czechia,2020-03-17,2.0,0.34,6.43
Czechia,2020-03-18,1.34,0.75,1.96
Czechia,2020-03-19,1.23,0.8,1.68
Czechia,2020-03-20,1.1500000000000001,0.81,1.54
Czechia,2020-03-21,1.1,0.79,1.42
Czechia,2020-03-22,1.12,0.84,1.41
Czechia,2020-03-23,1.1400000000000001,0.89,1.41
Czechia,2020-03-24,1.22,0.99,1.47
Czechia,2020-03-25,1.31,1.08,1.54
Czechia,2020-03-26,1.37,1.16,1.6
Czechia,2020-03-27,1.3800000000000001,1.17,1.59
Czechia,2020-03-28,1.35,1.1500000000000001,1.55
Czechia,2020-03-29,1.27,1.08,1.47
Czechia,2020-03-30,1.22,1.03,1.41
Czechia,2020-03-31,1.1300000000000001,0.9400000000000001,1.31
Czechia,2020-04-01,1.07,0.89,1.26
Czechia,2020-04-02,1.01,0.8300000000000001,1.2
Czechia,2020-04-03,0.98,0.8,1.17
Czechia,2020-04-04,0.9500000000000001,0.76,1.1300000000000001
Czechia,2020-04-05,0.96,0.77,1.1400000000000001
Czechia,2020-04-06,0.9500000000000001,0.77,1.1500000000000001
Czechia,2020-04-07,0.9500000000000001,0.77,1.1500000000000001
Czechia,2020-04-08,0.89,0.7000000000000001,1.08
Czechia,2020-04-09,0.86,0.67,1.06
Czechia,2020-04-10,0.78,0.58,0.98
Czechia,2020-04-11,0.73,0.52,0.93
Czechia,2020-04-12,0.65,0.43,0.86
Czechia,2020-04-13,0.58,0.36,0.8200000000000001
Czechia,2020-04-14,0.51,0.26,0.74
Czechia,2020-04-15,0.48,0.23,0.75
Denmark,2020-03-17,2.0,0.34,6.43
Denmark,2020-03-18,1.1300000000000001,0.49,1.8800000000000001
Denmark,2020-03-19,1.04,0.52,1.58
Denmark,2020-03-20,0.97,0.54,1.44
Denmark,2020-03-21,0.98,0.58,1.3800000000000001
Denmark,2020-03-22,1.02,0.66,1.3900000000000001
Denmark,2020-03-23,1.09,0.76,1.43
Denmark,2020-03-24,1.1500000000000001,0.85,1.48
Denmark,2020-03-25,1.25,0.96,1.57
Denmark,2020-03-26,1.34,1.05,1.6300000000000001
Denmark,2020-03-27,1.4000000000000001,1.12,1.67
Denmark,2020-03-28,1.43,1.16,1.68
Denmark,2020-03-29,1.44,1.21,1.71
Denmark,2020-03-30,1.44,1.2,1.67
Denmark,2020-03-31,1.43,1.22,1.67
Denmark,2020-04-01,1.42,1.2,1.62
Denmark,2020-04-02,1.3900000000000001,1.18,1.58
Denmark,2020-04-03,1.36,1.18,1.57
Denmark,2020-04-04,1.32,1.1400000000000001,1.51
Denmark,2020-04-05,1.28,1.1,1.46
Denmark,2020-04-06,1.22,1.05,1.4000000000000001
Denmark,2020-04-07,1.1300000000000001,0.96,1.3
Denmark,2020-04-08,1.04,0.87,1.21
Denmark,2020-04-09,0.9400000000000001,0.76,1.1
Denmark,2020-04-10,0.84,0.66,1.01
Denmark,2020-04-11,0.75,0.5700000000000001,0.93
Denmark,2020-04-12,0.68,0.5,0.88
Denmark,2020-04-13,0.64,0.44,0.8300000000000001
Denmark,2020-04-14,0.64,0.44,0.85
Denmark,2020-04-15,0.68,0.47000000000000003,0.9
Estonia,2020-03-17,2.0,0.34,6.43
Estonia,2020-03-18,1.25,0.37,2.49
Estonia,2020-03-19,1.11,0.36,2.07
Estonia,2020-03-20,1.09,0.4,1.93
Estonia,2020-03-21,1.07,0.43,1.83
Estonia,2020-03-22,1.09,0.48,1.79
Estonia,2020-03-23,1.34,0.72,1.97
Estonia,2020-03-24,1.44,0.85,2.05
Estonia,2020-03-25,1.6400000000000001,1.1,2.21
Estonia,2020-03-26,1.69,1.19,2.21
Estonia,2020-03-27,1.61,1.1500000000000001,2.09
Estonia,2020-03-28,1.48,1.05,1.94
Estonia,2020-03-29,1.33,0.91,1.76
Estonia,2020-03-30,1.1300000000000001,0.72,1.56
Estonia,2020-03-31,1.08,0.67,1.5
Estonia,2020-04-01,1.03,0.63,1.46
Estonia,2020-04-02,1.07,0.66,1.48
Estonia,2020-04-03,1.07,0.67,1.48
Estonia,2020-04-04,1.09,0.6900000000000001,1.49
Estonia,2020-04-05,1.08,0.68,1.47
Estonia,2020-04-06,1.03,0.64,1.43
Estonia,2020-04-07,0.9,0.5,1.3
Estonia,2020-04-08,0.8,0.39,1.21
Estonia,2020-04-09,0.66,0.24,1.09
Estonia,2020-04-10,0.59,0.15,1.03
Estonia,2020-04-11,0.54,0.08,0.98
Estonia,2020-04-12,0.6,0.12,1.08
Estonia,2020-04-13,0.73,0.22,1.24
Estonia,2020-04-14,0.84,0.31,1.36
Estonia,2020-04-15,0.87,0.34,1.41
Finland,2020-03-17,2.0,0.34,6.43
Finland,2020-03-18,1.73,0.75,2.75
Finland,2020-03-19,1.73,1.0,2.48
Finland,2020-03-20,1.67,1.08,2.27
Finland,2020-03-21,1.6300000000000001,1.12,2.12
Finland,2020-03-22,1.59,1.16,2.0300000000000002
Finland,2020-03-23,1.5,1.12,1.9000000000000001
Finland,2020-03-24,1.41,1.06,1.78
Finland,2020-03-25,1.34,1.0,1.69
Finland,2020-03-26,1.25,0.92,1.59
Finland,2020-03-27,1.21,0.89,1.54
Finland,2020-03-28,1.1500000000000001,0.8300000000000001,1.47
Finland,2020-03-29,1.05,0.74,1.3800000000000001
Finland,2020-03-30,0.99,0.6900000000000001,1.33
Finland,2020-03-31,0.9400000000000001,0.62,1.26
Finland,2020-04-01,0.97,0.65,1.29
Finland,2020-04-02,1.04,0.72,1.36
Finland,2020-04-03,1.16,0.86,1.49
Finland,2020-04-04,1.27,0.98,1.59
Finland,2020-04-05,1.3800000000000001,1.1,1.68
Finland,2020-04-06,1.4000000000000001,1.1300000000000001,1.68
Finland,2020-04-07,1.4000000000000001,1.1300000000000001,1.6500000000000001
Finland,2020-04-08,1.29,1.05,1.56
Finland,2020-04-09,1.21,0.97,1.46
Finland,2020-04-10,1.06,0.8200000000000001,1.31
Finland,2020-04-11,0.93,0.68,1.17
Finland,2020-04-12,0.8,0.56,1.07
Finland,2020-04-13,0.73,0.47000000000000003,0.99
Finland,2020-04-14,0.67,0.39,0.93
Finland,2020-04-15,0.66,0.39,0.96
France,2020-03-17,2.0,0.34,6.43
France,2020-03-18,1.1,0.91,1.3
France,2020-03-19,1.09,0.96,1.24
France,2020-03-20,1.2,1.09,1.31
France,2020-03-21,1.25,1.16,1.35
France,2020-03-22,1.31,1.23,1.4000000000000001
France,2020-03-23,1.35,1.28,1.43
France,2020-03-24,1.37,1.31,1.44
France,2020-03-25,1.42,1.35,1.48
France,2020-03-26,1.42,1.36,1.48
France,2020-03-27,1.37,1.31,1.42
France,2020-03-28,1.3800000000000001,1.32,1.43
France,2020-03-29,1.35,1.3,1.4000000000000001
France,2020-03-30,1.3,1.25,1.35
France,2020-03-31,1.26,1.21,1.31
France,2020-04-01,1.3900000000000001,1.34,1.44
France,2020-04-02,1.46,1.41,1.5
France,2020-04-03,1.51,1.46,1.54
France,2020-04-04,1.49,1.45,1.53
France,2020-04-05,1.4000000000000001,1.36,1.43
France,2020-04-06,1.3,1.26,1.33
France,2020-04-07,1.2,1.16,1.23
France,2020-04-08,0.99,0.9500000000000001,1.02
France,2020-04-09,0.89,0.85,0.92
France,2020-04-10,0.77,0.73,0.8
France,2020-04-11,0.5700000000000001,0.53,0.61
France,2020-04-12,0.43,0.39,0.47000000000000003
France,2020-04-13,0.29,0.25,0.34
France,2020-04-14,0.13,0.08,0.18
France,2020-04-15,0.05,0.0,0.11
Germany,2020-03-17,2.0,0.34,6.43
Germany,2020-03-18,0.97,0.84,1.12
Germany,2020-03-19,0.97,0.87,1.07
Germany,2020-03-20,0.99,0.91,1.07
Germany,2020-03-21,1.0,0.93,1.07
Germany,2020-03-22,1.04,0.97,1.1
Germany,2020-03-23,1.1,1.04,1.1500000000000001
Germany,2020-03-24,1.17,1.12,1.23
Germany,2020-03-25,1.28,1.23,1.33
Germany,2020-03-26,1.34,1.29,1.3900000000000001
Germany,2020-03-27,1.34,1.29,1.3800000000000001
Germany,2020-03-28,1.3,1.26,1.35
Germany,2020-03-29,1.25,1.2,1.29
Germany,2020-03-30,1.18,1.1400000000000001,1.23
Germany,2020-03-31,1.1300000000000001,1.08,1.16
Germany,2020-04-01,1.06,1.02,1.1
Germany,2020-04-02,1.02,0.97,1.05
Germany,2020-04-03,0.97,0.93,1.01
Germany,2020-04-04,0.93,0.89,0.98
Germany,2020-04-05,0.91,0.86,0.9400000000000001
Germany,2020-04-06,0.89,0.85,0.9400000000000001
Germany,2020-04-07,0.88,0.8300000000000001,0.92
