,date,ML,Low,High
Germany,2020-04-08,0.85,0.81,0.9
Germany,2020-04-09,0.8200000000000001,0.77,0.86
Germany,2020-04-10,0.8,0.75,0.84
Germany,2020-04-11,0.77,0.72,0.8200000000000001
Germany,2020-04-12,0.74,0.6900000000000001,0.79
Germany,2020-04-13,0.71,0.66,0.76
Germany,2020-04-14,0.68,0.62,0.73
Germany,2020-04-15,0.65,0.6,0.71
Greece,2020-03-17,2.0,0.34,6.43
Greece,2020-03-18,1.54,0.53,2.65
Greece,2020-03-19,1.7,0.88,2.56
Greece,2020-03-20,1.71,1.04,2.4
Greece,2020-03-21,1.6600000000000001,1.11,2.2600000000000002
Greece,2020-03-22,1.62,1.12,2.11
Greece,2020-03-23,1.56,1.1300000000000001,2.0100000000000002
Greece,2020-03-24,1.44,1.04,1.86
Greece,2020-03-25,1.41,1.03,1.81
Greece,2020-03-26,1.33,0.96,1.71
Greece,2020-03-27,1.26,0.9,1.62
Greece,2020-03-28,1.22,0.87,1.57
Greece,2020-03-29,1.17,0.84,1.53
Greece,2020-03-30,1.16,0.8200000000000001,1.49
Greece,2020-03-31,1.18,0.86,1.52
Greece,2020-04-01,1.1400000000000001,0.8300000000000001,1.48
Greece,2020-04-02,1.1,0.79,1.43
Greece,2020-04-03,1.02,0.71,1.35
Greece,2020-04-04,0.92,0.59,1.23
Greece,2020-04-05,0.84,0.52,1.18
Greece,2020-04-06,0.75,0.42,1.1
Greece,2020-04-07,0.72,0.37,1.07
Greece,2020-04-08,0.72,0.37,1.1
Greece,2020-04-09,0.73,0.35000000000000003,1.1
Greece,2020-04-10,0.79,0.4,1.17
Greece,2020-04-11,0.81,0.42,1.21
Greece,2020-04-12,0.84,0.44,1.25
Greece,2020-04-13,0.8,0.39,1.22
Greece,2020-04-14,0.71,0.3,1.16
Greece,2020-04-15,0.59,0.15,1.03
Hungary,2020-03-17,2.0,0.34,6.43
Hungary,2020-03-18,1.6400000000000001,0.45,3.23
Hungary,2020-03-19,1.6300000000000001,0.58,2.89
Hungary,2020-03-20,1.67,0.71,2.72
Hungary,2020-03-21,1.67,0.8200000000000001,2.58
Hungary,2020-03-22,1.68,0.91,2.46
Hungary,2020-03-23,1.67,0.99,2.37
Hungary,2020-03-24,1.59,0.92,2.22
Hungary,2020-03-25,1.56,0.96,2.18
Hungary,2020-03-26,1.53,0.97,2.11
Hungary,2020-03-27,1.47,0.93,2.0
Hungary,2020-03-28,1.44,0.9400000000000001,1.96
Hungary,2020-03-29,1.33,0.84,1.81
Hungary,2020-03-30,1.27,0.79,1.73
Hungary,2020-03-31,1.21,0.76,1.68
Hungary,2020-04-01,1.16,0.71,1.61
Hungary,2020-04-02,1.1,0.67,1.56
Hungary,2020-04-03,1.06,0.62,1.5
Hungary,2020-04-04,1.01,0.58,1.46
Hungary,2020-04-05,1.05,0.63,1.51
Hungary,2020-04-06,1.09,0.66,1.53
Hungary,2020-04-07,1.28,0.87,1.71
Hungary,2020-04-08,1.45,1.05,1.84
Hungary,2020-04-09,1.56,1.2,1.94
Hungary,2020-04-10,1.57,1.23,1.92
Hungary,2020-04-11,1.47,1.16,1.81
Hungary,2020-04-12,1.32,1.01,1.6300000000000001
Hungary,2020-04-13,1.19,0.9,1.51
Hungary,2020-04-14,0.99,0.7000000000000001,1.31
Hungary,2020-04-15,0.85,0.54,1.16
Iceland,2020-03-17,2.0,0.34,6.43
Iceland,2020-03-18,1.45,0.61,2.32
Iceland,2020-03-19,1.45,0.8,2.09
Iceland,2020-03-20,1.3,0.77,1.83
Iceland,2020-03-21,1.21,0.76,1.69
Iceland,2020-03-22,1.18,0.78,1.62
Iceland,2020-03-23,1.12,0.75,1.52
Iceland,2020-03-24,1.09,0.73,1.47
Iceland,2020-03-25,1.08,0.71,1.44
Iceland,2020-03-26,1.03,0.68,1.41
Iceland,2020-03-27,1.05,0.68,1.4000000000000001
Iceland,2020-03-28,1.03,0.68,1.4000000000000001
Iceland,2020-03-29,1.0,0.64,1.36
Iceland,2020-03-30,1.03,0.68,1.4000000000000001
Iceland,2020-03-31,1.02,0.68,1.4000000000000001
Iceland,2020-04-01,1.0,0.65,1.37
Iceland,2020-04-02,0.98,0.63,1.35
Iceland,2020-04-03,0.96,0.6,1.32
Iceland,2020-04-04,0.9500000000000001,0.6,1.33
Iceland,2020-04-05,0.92,0.56,1.29
Iceland,2020-04-06,0.84,0.48,1.23
Iceland,2020-04-07,0.78,0.4,1.17
Iceland,2020-04-08,0.67,0.28,1.08
Iceland,2020-04-09,0.5700000000000001,0.16,0.99
Iceland,2020-04-10,0.43,0.04,0.85
Iceland,2020-04-11,0.36,0.0,0.78
Iceland,2020-04-12,0.27,0.0,0.76
Iceland,2020-04-13,0.22,0.0,0.78
Iceland,2020-04-14,0.15,0.0,0.79
Iceland,2020-04-15,0.16,0.0,0.87
Ireland,2020-03-17,2.0,0.34,6.43
Ireland,2020-03-18,1.1400000000000001,0.5700000000000001,1.73
Ireland,2020-03-19,1.06,0.65,1.52
Ireland,2020-03-20,1.06,0.7000000000000001,1.42
Ireland,2020-03-21,1.07,0.76,1.3900000000000001
Ireland,2020-03-22,1.1300000000000001,0.85,1.41
Ireland,2020-03-23,1.16,0.92,1.43
Ireland,2020-03-24,1.23,1.0,1.47
Ireland,2020-03-25,1.3,1.08,1.53
Ireland,2020-03-26,1.33,1.11,1.54
Ireland,2020-03-27,1.33,1.1300000000000001,1.55
Ireland,2020-03-28,1.31,1.12,1.52
Ireland,2020-03-29,1.26,1.07,1.46
Ireland,2020-03-30,1.23,1.05,1.43
Ireland,2020-03-31,1.19,1.02,1.3900000000000001
Ireland,2020-04-01,1.17,0.99,1.35
Ireland,2020-04-02,1.18,1.01,1.36
Ireland,2020-04-03,1.19,1.01,1.35
Ireland,2020-04-04,1.18,1.01,1.35
Ireland,2020-04-05,1.18,1.02,1.35
Ireland,2020-04-06,1.16,1.0,1.32
Ireland,2020-04-07,1.26,1.11,1.42
Ireland,2020-04-08,1.3800000000000001,1.23,1.53
Ireland,2020-04-09,1.47,1.33,1.61
Ireland,2020-04-10,1.54,1.4000000000000001,1.6600000000000001
Ireland,2020-04-11,1.53,1.41,1.6600000000000001
Ireland,2020-04-12,1.49,1.3800000000000001,1.61
Ireland,2020-04-13,1.44,1.34,1.56
Ireland,2020-04-14,1.33,1.22,1.43
Ireland,2020-04-15,1.25,1.1500000000000001,1.36
Italy,2020-03-17,2.0,0.34,6.43
Italy,2020-03-18,1.25,1.1400000000000001,1.36
Italy,2020-03-19,1.21,1.1300000000000001,1.29
Italy,2020-03-20,1.17,1.11,1.24
Italy,2020-03-21,1.1300000000000001,1.08,1.19
Italy,2020-03-22,1.1,1.05,1.1500000000000001
Italy,2020-03-23,1.07,1.03,1.12
Italy,2020-03-24,1.06,1.01,1.1
Italy,2020-03-25,1.03,0.99,1.07
Italy,2020-03-26,1.02,0.98,1.07
Italy,2020-03-27,1.01,0.96,1.04
Italy,2020-03-28,0.98,0.9400000000000001,1.03
Italy,2020-03-29,0.9500000000000001,0.91,1.0
Italy,2020-03-30,0.93,0.88,0.97
Italy,2020-03-31,0.91,0.86,0.9500000000000001
Italy,2020-04-01,0.89,0.85,0.9400000000000001
Italy,2020-04-02,0.88,0.8300000000000001,0.92
Italy,2020-04-03,0.87,0.8200000000000001,0.91
Italy,2020-04-04,0.87,0.8300000000000001,0.92
Italy,2020-04-05,0.88,0.8300000000000001,0.92
Italy,2020-04-06,0.89,0.84,0.93
Italy,2020-04-07,0.9,0.85,0.9500000000000001
Italy,2020-04-08,0.91,0.86,0.96
Italy,2020-04-09,0.92,0.87,0.97
Italy,2020-04-10,0.93,0.88,0.98
Italy,2020-04-11,0.9500000000000001,0.89,0.99
Italy,2020-04-12,0.9500000000000001,0.9,1.0
Italy,2020-04-13,0.9400000000000001,0.89,0.99
Italy,2020-04-14,0.92,0.87,0.97
Italy,2020-04-15,0.88,0.8200000000000001,0.92
Latvia,2020-03-17,2.0,0.34,6.43
Latvia,2020-03-18,1.26,0.35000000000000003,2.52
Latvia,2020-03-19,1.18,0.38,2.17
Latvia,2020-03-20,1.19,0.46,2.07
Latvia,2020-03-21,1.19,0.48,1.94
Latvia,2020-03-22,1.19,0.55,1.9000000000000001
Latvia,2020-03-23,1.19,0.58,1.83
Latvia,2020-03-24,1.11,0.46,1.75
Latvia,2020-03-25,1.18,0.54,1.8
Latvia,2020-03-26,1.23,0.61,1.84
Latvia,2020-03-27,1.21,0.62,1.82
Latvia,2020-03-28,1.2,0.63,1.8
Latvia,2020-03-29,1.21,0.65,1.79
Latvia,2020-03-30,1.16,0.59,1.7
Latvia,2020-03-31,1.1400000000000001,0.6,1.7
Latvia,2020-04-01,1.06,0.52,1.61
Latvia,2020-04-02,0.98,0.44,1.53
Latvia,2020-04-03,0.92,0.38,1.48
Latvia,2020-04-04,0.8200000000000001,0.26,1.37
Latvia,2020-04-05,0.7000000000000001,0.15,1.27
Latvia,2020-04-06,0.68,0.11,1.25
Latvia,2020-04-07,0.63,0.05,1.19
Latvia,2020-04-08,0.67,0.06,1.26
Latvia,2020-04-09,0.74,0.11,1.3800000000000001
Latvia,2020-04-10,0.78,0.13,1.45
Latvia,2020-04-11,0.87,0.18,1.55
Latvia,2020-04-12,0.8300000000000001,0.15,1.53
Latvia,2020-04-13,0.79,0.11,1.49
Latvia,2020-04-14,0.74,0.07,1.44
Latvia,2020-04-15,0.59,0.0,1.27
Lithuania,2020-03-17,2.0,0.34,6.43
Lithuania,2020-03-18,2.64,0.87,4.67
Lithuania,2020-03-19,2.9,1.5,4.32
Lithuania,2020-03-20,2.59,1.53,3.65
Lithuania,2020-03-21,2.35,1.48,3.18
Lithuania,2020-03-22,2.23,1.52,2.94
Lithuania,2020-03-23,2.0100000000000002,1.3900000000000001,2.61
Lithuania,2020-03-24,1.82,1.25,2.36
Lithuania,2020-03-25,1.6300000000000001,1.12,2.15
Lithuania,2020-03-26,1.45,0.96,1.93
Lithuania,2020-03-27,1.34,0.86,1.79
Lithuania,2020-03-28,1.24,0.8,1.71
Lithuania,2020-03-29,1.12,0.67,1.56
Lithuania,2020-03-30,1.08,0.62,1.5
Lithuania,2020-03-31,1.06,0.63,1.51
Lithuania,2020-04-01,1.09,0.66,1.53
Lithuania,2020-04-02,1.1,0.68,1.54
Lithuania,2020-04-03,1.09,0.68,1.53
Lithuania,2020-04-04,1.06,0.64,1.48
Lithuania,2020-04-05,1.01,0.59,1.43
Lithuania,2020-04-06,0.9400000000000001,0.53,1.3800000000000001
Lithuania,2020-04-07,0.89,0.47000000000000003,1.33
Lithuania,2020-04-08,0.8300000000000001,0.4,1.28
Lithuania,2020-04-09,0.78,0.34,1.24
Lithuania,2020-04-10,0.73,0.28,1.21
Lithuania,2020-04-11,0.67,0.18,1.1300000000000001
Lithuania,2020-04-12,0.64,0.14,1.12
Lithuania,2020-04-13,0.6,0.11,1.12
Lithuania,2020-04-14,0.55,0.04,1.05
Lithuania,2020-04-15,0.52,0.02,1.04
Luxembourg,2020-03-17,2.0,0.34,6.43
Luxembourg,2020-03-18,1.62,0.93,2.29
Luxembourg,2020-03-19,1.49,1.01,1.98
Luxembourg,2020-03-20,1.37,0.98,1.77
Luxembourg,2020-03-21,1.34,1.0,1.68
Luxembourg,2020-03-22,1.33,1.03,1.6300000000000001
Luxembourg,2020-03-23,1.3,1.03,1.57
Luxembourg,2020-03-24,1.26,1.01,1.51
Luxembourg,2020-03-25,1.21,0.97,1.46
Luxembourg,2020-03-26,1.16,0.93,1.41
Luxembourg,2020-03-27,1.11,0.87,1.34
Luxembourg,2020-03-28,1.04,0.8,1.27
Luxembourg,2020-03-29,0.9500000000000001,0.71,1.18
Luxembourg,2020-03-30,0.93,0.7000000000000001,1.18
Luxembourg,2020-03-31,0.9,0.66,1.1400000000000001
Luxembourg,2020-04-01,0.87,0.63,1.12
Luxembourg,2020-04-02,0.85,0.61,1.11
Luxembourg,2020-04-03,0.85,0.6,1.11
Luxembourg,2020-04-04,0.8200000000000001,0.56,1.08
Luxembourg,2020-04-05,0.8,0.53,1.06
Luxembourg,2020-04-06,0.75,0.48,1.03
Luxembourg,2020-04-07,0.73,0.45,1.02
Luxembourg,2020-04-08,0.7000000000000001,0.4,0.99
Luxembourg,2020-04-09,0.66,0.36,0.98
Luxembourg,2020-04-10,0.62,0.31,0.96
Luxembourg,2020-04-11,0.58,0.25,0.93
Luxembourg,2020-04-12,0.5700000000000001,0.22,0.9400000000000001
Luxembourg,2020-04-13,0.54,0.16,0.91
Luxembourg,2020-04-14,0.45,0.08,0.85
Luxembourg,2020-04-15,0.44,0.06,0.86
Macedonia,2020-03-17,2.0,0.34,6.43
Macedonia,2020-03-18,1.61,0.46,3.17
Macedonia,2020-03-19,1.69,0.64,2.92
Macedonia,2020-03-20,1.62,0.6900000000000001,2.62
Macedonia,2020-03-21,1.52,0.72,2.41
Macedonia,2020-03-22,1.5,0.77,2.29
Macedonia,2020-03-23,1.44,0.78,2.16
Macedonia,2020-03-24,1.32,0.64,2.02
Macedonia,2020-03-25,1.27,0.6,1.93
Macedonia,2020-03-26,1.1400000000000001,0.5,1.81
Macedonia,2020-03-27,1.08,0.44,1.73
Macedonia,2020-03-28,1.11,0.48,1.76
Macedonia,2020-03-29,1.1,0.48,1.74
Macedonia,2020-03-30,1.1300000000000001,0.51,1.75
Macedonia,2020-03-31,1.19,0.59,1.8
Macedonia,2020-04-01,1.27,0.6900000000000001,1.86
Macedonia,2020-04-02,1.4000000000000001,0.8300000000000001,1.94
Macedonia,2020-04-03,1.42,0.9,1.96
Macedonia,2020-04-04,1.36,0.86,1.87
Macedonia,2020-04-05,1.27,0.79,1.77
Macedonia,2020-04-06,1.17,0.7000000000000001,1.6600000000000001
Macedonia,2020-04-07,1.07,0.61,1.56
Macedonia,2020-04-08,1.01,0.55,1.5
Macedonia,2020-04-09,0.99,0.52,1.47
Macedonia,2020-04-10,1.01,0.55,1.5
Macedonia,2020-04-11,1.04,0.5700000000000001,1.51
Macedonia,2020-04-12,1.11,0.65,1.58
Macedonia,2020-04-13,1.18,0.73,1.6400000000000001
Macedonia,2020-04-14,1.22,0.77,1.6500000000000001
Macedonia,2020-04-15,1.23,0.81,1.67
Malta,2020-03-17,2.0,0.34,6.43
Malta,2020-03-18,1.78,0.48,3.67
Malta,2020-03-19,1.82,0.6,3.2800000000000002
Malta,2020-03-20,1.69,0.64,2.92
Malta,2020-03-21,1.61,0.64,2.65
Malta,2020-03-22,1.56,0.6900000000000001,2.5100000000000002
Malta,2020-03-23,1.41,0.63,2.2800000000000002
Malta,2020-03-24,1.21,0.32,2.07
Malta,2020-03-25,1.1,0.23,1.93
Malta,2020-03-26,0.9500000000000001,0.14,1.78
Malta,2020-03-27,0.79,0.04,1.58
Malta,2020-03-28,0.72,0.0,1.5
Malta,2020-03-29,0.64,0.0,1.47
Malta,2020-03-30,0.8,0.0,1.6300000000000001
Malta,2020-03-31,0.93,0.06,1.82
Malta,2020-04-01,1.0,0.08,1.8900000000000001
Malta,2020-04-02,1.1300000000000001,0.18,2.06
Malta,2020-04-03,1.25,0.31,2.2
Malta,2020-04-04,1.41,0.49,2.33
Malta,2020-04-05,1.47,0.5700000000000001,2.31
Malta,2020-04-06,1.55,0.72,2.35
Malta,2020-04-07,1.56,0.79,2.31
Malta,2020-04-08,1.49,0.77,2.2
Malta,2020-04-09,1.3800000000000001,0.7000000000000001,2.07
Malta,2020-04-10,1.26,0.6,1.92
Malta,2020-04-11,1.03,0.38,1.69
Malta,2020-04-12,0.92,0.27,1.58
Malta,2020-04-13,0.67,0.07,1.31
Malta,2020-04-14,0.47000000000000003,0.0,1.1
Malta,2020-04-15,0.35000000000000003,0.0,1.06
Moldova,2020-03-17,2.0,0.34,6.43
Moldova,2020-03-18,1.8900000000000001,0.54,3.62
Moldova,2020-03-19,1.8,0.65,3.12
Moldova,2020-03-20,1.6500000000000001,0.66,2.74
Moldova,2020-03-21,1.56,0.68,2.5100000000000002
Moldova,2020-03-22,1.5,0.7000000000000001,2.35
Moldova,2020-03-23,1.46,0.72,2.23
Moldova,2020-03-24,1.4000000000000001,0.64,2.18
Moldova,2020-03-25,1.4000000000000001,0.66,2.12
Moldova,2020-03-26,1.36,0.67,2.07
Moldova,2020-03-27,1.3900000000000001,0.72,2.05
Moldova,2020-03-28,1.43,0.8,2.06
Moldova,2020-03-29,1.51,0.9,2.08
Moldova,2020-03-30,1.59,1.04,2.14
Moldova,2020-03-31,1.6500000000000001,1.1500000000000001,2.17
Moldova,2020-04-01,1.74,1.29,2.22
Moldova,2020-04-02,1.77,1.36,2.2
Moldova,2020-04-03,1.75,1.3800000000000001,2.15
Moldova,2020-04-04,1.67,1.33,2.04
Moldova,2020-04-05,1.55,1.23,1.8900000000000001
Moldova,2020-04-06,1.43,1.12,1.74
Moldova,2020-04-07,1.35,1.06,1.6600000000000001
Moldova,2020-04-08,1.24,0.9500000000000001,1.53
Moldova,2020-04-09,1.17,0.89,1.46
Moldova,2020-04-10,1.08,0.8,1.36
Moldova,2020-04-11,1.06,0.79,1.35
Moldova,2020-04-12,1.04,0.78,1.34
Moldova,2020-04-13,1.06,0.79,1.34
Moldova,2020-04-14,1.07,0.8,1.35
Moldova,2020-04-15,1.09,0.8200000000000001,1.36
Montenegro,2020-03-17,2.0,0.34,6.43
Montenegro,2020-03-18,2.17,0.51,4.99
Montenegro,2020-03-19,2.17,0.61,4.33
Montenegro,2020-03-20,1.8900000000000001,0.54,3.62
Montenegro,2020-03-21,2.05,0.72,3.61
Montenegro,2020-03-22,1.95,0.75,3.31
Montenegro,2020-03-23,1.96,0.84,3.16
Montenegro,2020-03-24,1.82,0.62,3.0
Montenegro,2020-03-25,1.68,0.55,2.73
Montenegro,2020-03-26,1.44,0.4,2.44
Montenegro,2020-03-27,1.34,0.36,2.31
Montenegro,2020-03-28,1.1300000000000001,0.2,2.05
Montenegro,2020-03-29,1.06,0.14,1.94
Montenegro,2020-03-30,1.0,0.1,1.86
Montenegro,2020-03-31,1.18,0.25,2.08
Montenegro,2020-04-01,1.34,0.43,2.24
Montenegro,2020-04-02,1.51,0.65,2.37
Montenegro,2020-04-03,1.58,0.77,2.37
Montenegro,2020-04-04,1.5,0.74,2.24
Montenegro,2020-04-05,1.3800000000000001,0.66,2.09
Montenegro,2020-04-06,1.19,0.48,1.87
Montenegro,2020-04-07,0.9400000000000001,0.26,1.6400000000000001
Montenegro,2020-04-08,0.7000000000000001,0.04,1.33
Montenegro,2020-04-09,0.52,0.0,1.18
Montenegro,2020-04-10,0.32,0.0,1.08
Montenegro,2020-04-11,0.24,0.0,1.1
Montenegro,2020-04-12,0.2,0.0,1.16
Montenegro,2020-04-13,0.34,0.0,1.34
Montenegro,2020-04-14,0.58,0.0,1.57
Montenegro,2020-04-15,0.8200000000000001,0.0,1.8
Netherlands,2020-03-17,2.0,0.34,6.43
Netherlands,2020-03-18,1.3900000000000001,1.03,1.77
Netherlands,2020-03-19,1.35,1.1,1.62
Netherlands,2020-03-20,1.32,1.12,1.54
Netherlands,2020-03-21,1.33,1.16,1.52
Netherlands,2020-03-22,1.35,1.19,1.5
Netherlands,2020-03-23,1.37,1.23,1.51
Netherlands,2020-03-24,1.3900000000000001,1.26,1.51
Netherlands,2020-03-25,1.41,1.3,1.54
Netherlands,2020-03-26,1.42,1.32,1.55
Netherlands,2020-03-27,1.41,1.3,1.52
Netherlands,2020-03-28,1.34,1.24,1.45
Netherlands,2020-03-29,1.27,1.17,1.37
Netherlands,2020-03-30,1.19,1.1,1.3
Netherlands,2020-03-31,1.12,1.02,1.21
Netherlands,2020-04-01,1.06,0.96,1.1500000000000001
Netherlands,2020-04-02,1.01,0.92,1.11
Netherlands,2020-04-03,0.99,0.89,1.08
Netherlands,2020-04-04,0.98,0.88,1.07
Netherlands,2020-04-05,0.98,0.88,1.07
Netherlands,2020-04-06,0.99,0.89,1.08
Netherlands,2020-04-07,1.01,0.92,1.11
Netherlands,2020-04-08,1.05,0.9500000000000001,1.1400000000000001
Netherlands,2020-04-09,1.07,0.98,1.17
Netherlands,2020-04-10,1.08,0.99,1.18
Netherlands,2020-04-11,1.09,1.0,1.19
Netherlands,2020-04-12,1.06,0.97,1.1500000000000001
Netherlands,2020-04-13,1.02,0.93,1.11
Netherlands,2020-04-14,0.97,0.87,1.05
Netherlands,2020-04-15,0.9,0.81,1.0
Norway,2020-03-17,2.0,0.34,6.43
Norway,2020-03-18,1.43,0.85,2.05
Norway,2020-03-19,1.45,1.02,1.87
Norway,2020-03-20,1.43,1.1,1.79
Norway,2020-03-21,1.41,1.12,1.7
Norway,2020-03-22,1.3900000000000001,1.1400000000000001,1.6500000000000001
Norway,2020-03-23,1.35,1.1300000000000001,1.59
Norway,2020-03-24,1.33,1.1300000000000001,1.55
Norway,2020-03-25,1.31,1.11,1.51
Norway,2020-03-26,1.27,1.08,1.47
Norway,2020-03-27,1.21,1.03,1.41
Norway,2020-03-28,1.1400000000000001,0.9500000000000001,1.32
